"divorce.filed","marriage.year","divorces","marriage.length"
1993,1920,10,73
1994,1920,5,74
1995,1920,10,75
1996,1920,12,76
1997,1920,4,77
1998,1920,8,78
1999,1920,1,79
2000,1920,23,80
1996,1921,2,75
1998,1921,1,77
1995,1922,1,73
1996,1922,1,74
2007,1922,1,85
1994,1923,1,71
1996,1923,2,73
1997,1923,1,74
1999,1923,1,76
2000,1923,1,77
1997,1925,1,72
2000,1927,1,73
1999,1929,1,70
1994,1930,1,64
1993,1931,1,62
1995,1931,1,64
1998,1931,1,67
1993,1934,1,59
1994,1934,1,60
1996,1934,1,62
1997,1934,1,63
1993,1935,1,58
1995,1935,1,60
1997,1935,1,62
2001,1935,1,66
1994,1936,1,58
1997,1937,1,60
1998,1937,1,61
2006,1937,1,69
1994,1938,1,56
1993,1939,1,54
1994,1939,1,55
1998,1939,2,59
1993,1940,3,53
1994,1940,2,54
1997,1940,2,57
2001,1940,1,61
2002,1940,1,62
1995,1941,1,54
1997,1941,1,56
2001,1941,1,60
2006,1941,1,65
1994,1942,1,52
1996,1942,2,54
1998,1942,2,56
2009,1942,1,67
1993,1943,1,50
1995,1943,2,52
1996,1943,1,53
1998,1943,1,55
2001,1943,1,58
2005,1943,1,62
1994,1944,1,50
1995,1944,1,51
1996,1944,1,52
2000,1944,1,56
2001,1944,1,57
1993,1945,2,48
1994,1945,4,49
1995,1945,1,50
1999,1945,4,54
2000,1945,1,55
2001,1945,1,56
2002,1945,3,57
2003,1945,2,58
2004,1945,1,59
2008,1945,1,63
1994,1946,1,48
1996,1946,2,50
1999,1946,1,53
2000,1946,4,54
2003,1946,1,57
2004,1946,1,58
2007,1946,1,61
1993,1947,1,46
1994,1947,1,47
1996,1947,2,49
1997,1947,2,50
1998,1947,1,51
1999,1947,1,52
2001,1947,2,54
2004,1947,1,57
1993,1948,1,45
1994,1948,4,46
1995,1948,5,47
1996,1948,4,48
1997,1948,4,49
1998,1948,1,50
1999,1948,3,51
2000,1948,1,52
2001,1948,1,53
2003,1948,2,55
2009,1948,1,61
1993,1949,1,44
1994,1949,3,45
1995,1949,5,46
1997,1949,5,48
1998,1949,1,49
1999,1949,3,50
2001,1949,2,52
2002,1949,1,53
2003,1949,1,54
2004,1949,4,55
2009,1949,1,60
1993,1950,5,43
1994,1950,4,44
1995,1950,5,45
1996,1950,7,46
1997,1950,1,47
1998,1950,2,48
1999,1950,7,49
2000,1950,3,50
2001,1950,1,51
2002,1950,1,52
2003,1950,1,53
2004,1950,3,54
2005,1950,1,55
2007,1950,1,57
2009,1950,1,59
1993,1951,4,42
1994,1951,2,43
1995,1951,3,44
1996,1951,5,45
1997,1951,3,46
1998,1951,2,47
1999,1951,3,48
2000,1951,4,49
2001,1951,5,50
2002,1951,1,51
2004,1951,3,53
2005,1951,1,54
2007,1951,1,56
2008,1951,1,57
2009,1951,1,58
1993,1952,6,41
1994,1952,4,42
1995,1952,4,43
1996,1952,6,44
1997,1952,1,45
1998,1952,4,46
1999,1952,2,47
2000,1952,5,48
2001,1952,1,49
2002,1952,2,50
2003,1952,2,51
2004,1952,1,52
2005,1952,1,53
2007,1952,1,55
2008,1952,2,56
2009,1952,2,57
1993,1953,6,40
1994,1953,5,41
1995,1953,4,42
1996,1953,10,43
1997,1953,2,44
1998,1953,1,45
1999,1953,4,46
2000,1953,3,47
2001,1953,2,48
2002,1953,2,49
2003,1953,1,50
2004,1953,3,51
2005,1953,1,52
1993,1954,10,39
1994,1954,5,40
1995,1954,13,41
1996,1954,6,42
1997,1954,5,43
1998,1954,3,44
1999,1954,9,45
2000,1954,2,46
2001,1954,5,47
2002,1954,3,48
2003,1954,2,49
2004,1954,1,50
2006,1954,5,52
2007,1954,1,53
2009,1954,1,55
1993,1955,5,38
1994,1955,10,39
1995,1955,6,40
1996,1955,7,41
1997,1955,11,42
1998,1955,4,43
1999,1955,9,44
2000,1955,5,45
2001,1955,4,46
2002,1955,5,47
2003,1955,5,48
2004,1955,3,49
2005,1955,7,50
2006,1955,1,51
2007,1955,2,52
2008,1955,1,53
1993,1956,6,37
1994,1956,8,38
1995,1956,11,39
1996,1956,15,40
1997,1956,8,41
1998,1956,7,42
1999,1956,4,43
2000,1956,8,44
2001,1956,10,45
2002,1956,3,46
2003,1956,4,47
2004,1956,1,48
2005,1956,1,49
2006,1956,1,50
2007,1956,6,51
2008,1956,3,52
2009,1956,2,53
1993,1957,15,36
1994,1957,16,37
1995,1957,12,38
1996,1957,8,39
1997,1957,10,40
1998,1957,14,41
1999,1957,4,42
2000,1957,9,43
2001,1957,10,44
2002,1957,7,45
2003,1957,9,46
2004,1957,7,47
2005,1957,3,48
2006,1957,4,49
2007,1957,3,50
2009,1957,9,52
1993,1958,11,35
1994,1958,22,36
1995,1958,9,37
1996,1958,18,38
1997,1958,12,39
1998,1958,15,40
1999,1958,9,41
2000,1958,10,42
2001,1958,10,43
2002,1958,7,44
2003,1958,7,45
2004,1958,6,46
2005,1958,2,47
2006,1958,6,48
2007,1958,4,49
2008,1958,1,50
2009,1958,2,51
1993,1959,21,34
1994,1959,15,35
1995,1959,14,36
1996,1959,20,37
1997,1959,12,38
1998,1959,16,39
1999,1959,8,40
2000,1959,7,41
2001,1959,7,42
2002,1959,7,43
2003,1959,6,44
2004,1959,8,45
2005,1959,9,46
2006,1959,4,47
2007,1959,3,48
2008,1959,4,49
2009,1959,4,50
1993,1960,19,33
1994,1960,29,34
1995,1960,18,35
1996,1960,15,36
1997,1960,21,37
1998,1960,13,38
1999,1960,14,39
2000,1960,13,40
2001,1960,14,41
2002,1960,15,42
2003,1960,11,43
2004,1960,12,44
2005,1960,6,45
2006,1960,2,46
2007,1960,2,47
2008,1960,6,48
2009,1960,5,49
1993,1961,16,32
1994,1961,25,33
1995,1961,25,34
1996,1961,17,35
1997,1961,15,36
1998,1961,8,37
1999,1961,12,38
2000,1961,8,39
2001,1961,8,40
2002,1961,11,41
2003,1961,9,42
2004,1961,13,43
2005,1961,3,44
2006,1961,8,45
2007,1961,7,46
2008,1961,8,47
2009,1961,13,48
1993,1962,28,31
1994,1962,23,32
1995,1962,22,33
1996,1962,24,34
1997,1962,9,35
1998,1962,11,36
1999,1962,21,37
2000,1962,18,38
2001,1962,11,39
2002,1962,14,40
2003,1962,14,41
2004,1962,8,42
2005,1962,12,43
2006,1962,9,44
2007,1962,6,45
2008,1962,8,46
2009,1962,3,47
1993,1963,30,30
1994,1963,24,31
1995,1963,24,32
1996,1963,24,33
1997,1963,17,34
1998,1963,23,35
1999,1963,18,36
2000,1963,17,37
2001,1963,22,38
2002,1963,15,39
2003,1963,10,40
2004,1963,17,41
2005,1963,7,42
2006,1963,10,43
2007,1963,9,44
2008,1963,7,45
2009,1963,12,46
1993,1964,32,29
1994,1964,38,30
1995,1964,37,31
1996,1964,34,32
1997,1964,22,33
1998,1964,30,34
1999,1964,22,35
2000,1964,20,36
2001,1964,26,37
2002,1964,29,38
2003,1964,20,39
2004,1964,15,40
2005,1964,10,41
2006,1964,7,42
2007,1964,14,43
2008,1964,10,44
2009,1964,16,45
1993,1965,37,28
1994,1965,31,29
1995,1965,40,30
1996,1965,30,31
1997,1965,27,32
1998,1965,29,33
1999,1965,31,34
2000,1965,13,35
2001,1965,22,36
2002,1965,18,37
2003,1965,25,38
2004,1965,19,39
2005,1965,14,40
2006,1965,11,41
2007,1965,14,42
2008,1965,14,43
2009,1965,8,44
1993,1966,44,27
1994,1966,39,28
1995,1966,44,29
1996,1966,30,30
1997,1966,29,31
1998,1966,22,32
1999,1966,26,33
2000,1966,19,34
2001,1966,30,35
2002,1966,32,36
2003,1966,22,37
2004,1966,14,38
2005,1966,13,39
2006,1966,12,40
2007,1966,11,41
2008,1966,11,42
2009,1966,23,43
1993,1967,51,26
1994,1967,61,27
1995,1967,49,28
1996,1967,33,29
1997,1967,38,30
1998,1967,47,31
1999,1967,33,32
2000,1967,33,33
2001,1967,30,34
2002,1967,29,35
2003,1967,17,36
2004,1967,18,37
2005,1967,21,38
2006,1967,14,39
2007,1967,14,40
2008,1967,10,41
2009,1967,14,42
1993,1968,61,25
1994,1968,44,26
1995,1968,53,27
1996,1968,47,28
1997,1968,46,29
1998,1968,39,30
1999,1968,39,31
2000,1968,32,32
2001,1968,31,33
2002,1968,34,34
2003,1968,34,35
2004,1968,19,36
2005,1968,20,37
2006,1968,21,38
2007,1968,14,39
2008,1968,16,40
2009,1968,31,41
1993,1969,64,24
1994,1969,83,25
1995,1969,63,26
1996,1969,46,27
1997,1969,56,28
1998,1969,34,29
1999,1969,41,30
2000,1969,48,31
2001,1969,47,32
2002,1969,36,33
2003,1969,32,34
2004,1969,30,35
2005,1969,39,36
2006,1969,26,37
2007,1969,19,38
2008,1969,25,39
2009,1969,38,40
1993,1970,95,23
1994,1970,72,24
1995,1970,85,25
1996,1970,61,26
1997,1970,89,27
1998,1970,64,28
1999,1970,63,29
2000,1970,55,30
2001,1970,55,31
2002,1970,48,32
2003,1970,45,33
2004,1970,34,34
2005,1970,36,35
2006,1970,34,36
2007,1970,28,37
2008,1970,23,38
2009,1970,34,39
1993,1971,82,22
1994,1971,101,23
1995,1971,85,24
1996,1971,56,25
1997,1971,56,26
1998,1971,73,27
1999,1971,72,28
2000,1971,53,29
2001,1971,61,30
2002,1971,50,31
2003,1971,50,32
2004,1971,39,33
2005,1971,43,34
2006,1971,46,35
2007,1971,35,36
2008,1971,27,37
2009,1971,40,38
1993,1972,117,21
1994,1972,114,22
1995,1972,107,23
1996,1972,78,24
1997,1972,84,25
1998,1972,91,26
1999,1972,92,27
2000,1972,88,28
2001,1972,66,29
2002,1972,77,30
2003,1972,53,31
2004,1972,52,32
2005,1972,51,33
2006,1972,46,34
2007,1972,46,35
2008,1972,29,36
2009,1972,51,37
1993,1973,137,20
1994,1973,146,21
1995,1973,95,22
1996,1973,105,23
1997,1973,96,24
1998,1973,87,25
1999,1973,83,26
2000,1973,95,27
2001,1973,84,28
2002,1973,86,29
2003,1973,56,30
2004,1973,65,31
2005,1973,63,32
2006,1973,51,33
2007,1973,48,34
2008,1973,52,35
2009,1973,61,36
1993,1974,128,19
1994,1974,163,20
1995,1974,123,21
1996,1974,109,22
1997,1974,113,23
1998,1974,102,24
1999,1974,98,25
2000,1974,95,26
2001,1974,101,27
2002,1974,77,28
2003,1974,80,29
2004,1974,65,30
2005,1974,50,31
2006,1974,64,32
2007,1974,62,33
2008,1974,55,34
2009,1974,58,35
1993,1975,96,18
1994,1975,125,19
1995,1975,140,20
1996,1975,113,21
1997,1975,116,22
1998,1975,131,23
1999,1975,102,24
2000,1975,93,25
2001,1975,113,26
2002,1975,83,27
2003,1975,79,28
2004,1975,74,29
2005,1975,70,30
2006,1975,53,31
2007,1975,52,32
2008,1975,74,33
2009,1975,88,34
1993,1976,140,17
1994,1976,139,18
1995,1976,149,19
1996,1976,110,20
1997,1976,116,21
1998,1976,116,22
1999,1976,120,23
2000,1976,88,24
2001,1976,127,25
2002,1976,92,26
2003,1976,94,27
2004,1976,79,28
2005,1976,72,29
2006,1976,81,30
2007,1976,58,31
2008,1976,56,32
2009,1976,93,33
1993,1977,138,16
1994,1977,137,17
1995,1977,120,18
1996,1977,111,19
1997,1977,110,20
1998,1977,125,21
1999,1977,127,22
2000,1977,108,23
2001,1977,103,24
2002,1977,97,25
2003,1977,74,26
2004,1977,56,27
2005,1977,78,28
2006,1977,81,29
2007,1977,65,30
2008,1977,70,31
2009,1977,95,32
1993,1978,137,15
1994,1978,154,16
1995,1978,167,17
1996,1978,129,18
1997,1978,122,19
1998,1978,134,20
1999,1978,127,21
2000,1978,101,22
2001,1978,118,23
2002,1978,116,24
2003,1978,104,25
2004,1978,100,26
2005,1978,79,27
2006,1978,82,28
2007,1978,62,29
2008,1978,99,30
2009,1978,112,31
1993,1979,170,14
1994,1979,192,15
1995,1979,164,16
1996,1979,173,17
1997,1979,151,18
1998,1979,154,19
1999,1979,139,20
2000,1979,135,21
2001,1979,146,22
2002,1979,120,23
2003,1979,110,24
2004,1979,106,25
2005,1979,87,26
2006,1979,91,27
2007,1979,86,28
2008,1979,90,29
2009,1979,127,30
1993,1980,164,13
1994,1980,179,14
1995,1980,179,15
1996,1980,159,16
1997,1980,128,17
1998,1980,128,18
1999,1980,148,19
2000,1980,135,20
2001,1980,142,21
2002,1980,121,22
2003,1980,128,23
2004,1980,117,24
2005,1980,113,25
2006,1980,107,26
2007,1980,84,27
2008,1980,105,28
2009,1980,127,29
1993,1981,196,12
1994,1981,203,13
1995,1981,194,14
1996,1981,165,15
1997,1981,161,16
1998,1981,171,17
1999,1981,159,18
2000,1981,158,19
2001,1981,154,20
2002,1981,140,21
2003,1981,124,22
2004,1981,90,23
2005,1981,110,24
2006,1981,94,25
2007,1981,90,26
2008,1981,106,27
2009,1981,112,28
1993,1982,238,11
1994,1982,221,12
1995,1982,190,13
1996,1982,184,14
1997,1982,172,15
1998,1982,196,16
1999,1982,176,17
2000,1982,160,18
2001,1982,170,19
2002,1982,146,20
2003,1982,128,21
2004,1982,103,22
2005,1982,123,23
2006,1982,97,24
2007,1982,95,25
2008,1982,113,26
2009,1982,133,27
1993,1983,244,10
1994,1983,247,11
1995,1983,209,12
1996,1983,174,13
1997,1983,178,14
1998,1983,165,15
1999,1983,190,16
2000,1983,166,17
2001,1983,153,18
2002,1983,137,19
2003,1983,147,20
2004,1983,123,21
2005,1983,91,22
2006,1983,114,23
2007,1983,101,24
2008,1983,105,25
2009,1983,164,26
1993,1984,249,9
1994,1984,234,10
1995,1984,226,11
1996,1984,193,12
1997,1984,186,13
1998,1984,194,14
1999,1984,171,15
2000,1984,168,16
2001,1984,158,17
2002,1984,159,18
2003,1984,126,19
2004,1984,122,20
2005,1984,102,21
2006,1984,115,22
2007,1984,86,23
2008,1984,118,24
2009,1984,145,25
1993,1985,299,8
1994,1985,276,9
1995,1985,267,10
1996,1985,233,11
1997,1985,238,12
1998,1985,201,13
1999,1985,205,14
2000,1985,187,15
2001,1985,191,16
2002,1985,171,17
2003,1985,134,18
2004,1985,115,19
2005,1985,107,20
2006,1985,119,21
2007,1985,109,22
2008,1985,131,23
2009,1985,176,24
1993,1986,323,7
1994,1986,296,8
1995,1986,250,9
1996,1986,231,10
1997,1986,241,11
1998,1986,223,12
1999,1986,242,13
2000,1986,212,14
2001,1986,206,15
2002,1986,184,16
2003,1986,146,17
2004,1986,126,18
2005,1986,138,19
2006,1986,136,20
2007,1986,128,21
2008,1986,126,22
2009,1986,208,23
1993,1987,364,6
1994,1987,350,7
1995,1987,318,8
1996,1987,269,9
1997,1987,265,10
1998,1987,291,11
1999,1987,263,12
2000,1987,243,13
2001,1987,226,14
2002,1987,191,15
2003,1987,160,16
2004,1987,139,17
2005,1987,135,18
2006,1987,125,19
2007,1987,127,20
2008,1987,136,21
2009,1987,183,22
1993,1988,411,5
1994,1988,383,6
1995,1988,300,7
1996,1988,292,8
1997,1988,274,9
1998,1988,257,10
1999,1988,256,11
2000,1988,242,12
2001,1988,251,13
2002,1988,222,14
2003,1988,188,15
2004,1988,153,16
2005,1988,156,17
2006,1988,136,18
2007,1988,149,19
2008,1988,136,20
2009,1988,197,21
1993,1989,401,4
1994,1989,340,5
1995,1989,312,6
1996,1989,260,7
1997,1989,317,8
1998,1989,287,9
1999,1989,322,10
2000,1989,244,11
2001,1989,274,12
2002,1989,196,13
2003,1989,201,14
2004,1989,207,15
2005,1989,165,16
2006,1989,151,17
2007,1989,164,18
2008,1989,152,19
2009,1989,201,20
1993,1990,480,3
1994,1990,407,4
1995,1990,368,5
1996,1990,392,6
1997,1990,383,7
1998,1990,329,8
1999,1990,279,9
2000,1990,295,10
2001,1990,296,11
2002,1990,240,12
2003,1990,216,13
2004,1990,168,14
2005,1990,182,15
2006,1990,143,16
2007,1990,132,17
2008,1990,136,18
2009,1990,218,19
1993,1991,481,2
1994,1991,389,3
1995,1991,379,4
1996,1991,343,5
1997,1991,380,6
1998,1991,352,7
1999,1991,350,8
2000,1991,356,9
2001,1991,310,10
2002,1991,245,11
2003,1991,244,12
2004,1991,204,13
2005,1991,198,14
2006,1991,159,15
2007,1991,146,16
2008,1991,147,17
2009,1991,213,18
1993,1992,300,1
1994,1992,352,2
1995,1992,399,3
1996,1992,333,4
1997,1992,444,5
1998,1992,409,6
1999,1992,414,7
2000,1992,372,8
2001,1992,351,9
2002,1992,276,10
2003,1992,253,11
2004,1992,213,12
2005,1992,220,13
2006,1992,201,14
2007,1992,171,15
2008,1992,177,16
2009,1992,250,17
1993,1993,36,0
1994,1993,254,1
1995,1993,341,2
1996,1993,342,3
1997,1993,464,4
1998,1993,454,5
1999,1993,417,6
2000,1993,430,7
2001,1993,355,8
2002,1993,301,9
2003,1993,272,10
2004,1993,249,11
2005,1993,231,12
2006,1993,209,13
2007,1993,185,14
2008,1993,170,15
2009,1993,249,16
1994,1994,30,0
1995,1994,206,1
1996,1994,328,2
1997,1994,486,3
1998,1994,490,4
1999,1994,483,5
2000,1994,412,6
2001,1994,417,7
2002,1994,318,8
2003,1994,287,9
2004,1994,279,10
2005,1994,264,11
2006,1994,216,12
2007,1994,186,13
2008,1994,216,14
2009,1994,237,15
1995,1995,35,0
1996,1995,205,1
1997,1995,505,2
1998,1995,496,3
1999,1995,454,4
2000,1995,528,5
2001,1995,443,6
2002,1995,369,7
2003,1995,314,8
2004,1995,298,9
2005,1995,240,10
2006,1995,268,11
2007,1995,205,12
2008,1995,212,13
2009,1995,270,14
1996,1996,33,0
1997,1996,307,1
1998,1996,468,2
1999,1996,549,3
2000,1996,534,4
2001,1996,482,5
2002,1996,432,6
2003,1996,365,7
2004,1996,339,8
2005,1996,321,9
2006,1996,287,10
2007,1996,250,11
2008,1996,219,12
2009,1996,303,13
1997,1997,36,0
1998,1997,327,1
1999,1997,487,2
2000,1997,540,3
2001,1997,542,4
2002,1997,486,5
2003,1997,420,6
2004,1997,343,7
2005,1997,344,8
2006,1997,299,9
2007,1997,279,10
2008,1997,259,11
2009,1997,336,12
1998,1998,58,0
1999,1998,322,1
2000,1998,568,2
2001,1998,597,3
2002,1998,525,4
2003,1998,406,5
2004,1998,407,6
2005,1998,356,7
2006,1998,329,8
2007,1998,317,9
2008,1998,299,10
2009,1998,352,11
1999,1999,50,0
2000,1999,336,1
2001,1999,563,2
2002,1999,539,3
2003,1999,521,4
2004,1999,459,5
2005,1999,434,6
2006,1999,371,7
2007,1999,368,8
2008,1999,347,9
2009,1999,398,10
2000,2000,35,0
2001,2000,393,1
2002,2000,552,2
2003,2000,546,3
2004,2000,497,4
2005,2000,467,5
2006,2000,413,6
2007,2000,386,7
2008,2000,358,8
2009,2000,436,9
2001,2001,43,0
2002,2001,288,1
2003,2001,484,2
2004,2001,484,3
2005,2001,469,4
2006,2001,390,5
2007,2001,374,6
2008,2001,331,7
2009,2001,476,8
2002,2002,38,0
2003,2002,259,1
2004,2002,437,2
2005,2002,463,3
2006,2002,440,4
2007,2002,399,5
2008,2002,411,6
2009,2002,461,7
2003,2003,31,0
2004,2003,270,1
2005,2003,414,2
2006,2003,442,3
2007,2003,435,4
2008,2003,405,5
2009,2003,453,6
2004,2004,30,0
2005,2004,245,1
2006,2004,457,2
2007,2004,455,3
2008,2004,457,4
2009,2004,532,5
2005,2005,25,0
2006,2005,293,1
2007,2005,492,2
2008,2005,506,3
2009,2005,561,4
2006,2006,21,0
2007,2006,261,1
2008,2006,490,2
2009,2006,575,3
2007,2007,17,0
2008,2007,320,1
2009,2007,580,2
2008,2008,19,0
2009,2008,324,1
2009,2009,18,0
