Divorcios,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,Distrito Federal,2010,,,,,,,,,,,,,,,,,,,,,,,,,,4917
#NAME?,Distrito Federal,No especificado,,,,,,,,,7,8,,,,,,,,,,,1,,,,,
#NAME?,Durango,Total,,,,,,,,,1,3,6,3,3,3,2,1,4,2,5,3,2,3,,,154,164
#NAME?,Durango,1989,,,,,,,,,,1,,,,,,,,,,,,,,,,
#NAME?,Durango,1991,,,,,,,,,,1,,,,,,,,,,,,,,,,
#NAME?,Durango,1992,,,,,,,,,,,1,,,,,,,,,,,,,,,
#NAME?,Durango,1993,,,,,,,,,1,,,,,,,,,,,,,,,,,
#NAME?,Durango,1994,,,,,,,,,,1,1,,,,,,,,,,,,,,,
#NAME?,Durango,1995,,,,,,,,,,,4,1,,,,,,,,,,,,,,
#NAME?,Durango,1996,,,,,,,,,,,,2,1,,,,,,,,,,,,,
#NAME?,Durango,1997,,,,,,,,,,,,,2,1,,,,,,,,,,,,
#NAME?,Durango,1998,,,,,,,,,,,,,,2,1,,,,,,,,,,,
#NAME?,Durango,1999,,,,,,,,,,,,,,,1,,,,,,,1,,,,
#NAME?,Durango,2000,,,,,,,,,,,,,,,,1,2,1,,,,,,,,
#NAME?,Durango,2001,,,,,,,,,,,,,,,,,2,,1,,,,,,,
#NAME?,Durango,2002,,,,,,,,,,,,,,,,,,1,3,1,,,,,,
#NAME?,Durango,2003,,,,,,,,,,,,,,,,,,,1,,,,,,,
#NAME?,Durango,2004,,,,,,,,,,,,,,,,,,,,2,1,,,,,
#NAME?,Durango,2005,,,,,,,,,,,,,,,,,,,,,1,2,,,,
#NAME?,Durango,2008,,,,,,,,,,,,,,,,,,,,,,,,,1,
#NAME?,Durango,2009,,,,,,,,,,,,,,,,,,,,,,,,,153,2
#NAME?,Durango,2010,,,,,,,,,,,,,,,,,,,,,,,,,,162
#NAME?,Guanajuato,Total,,,,,,,,,18,14,18,21,15,21,9,18,27,17,18,9,11,10,12,12,60,79
#NAME?,Guanajuato,1983,,,,,,,,,,1,,,,,,,,,,,,,,,,
#NAME?,Guanajuato,1990,,,,,,,,,1,1,,,,,,,,,,,,,,,,
#NAME?,Guanajuato,1991,,,,,,,,,1,1,,1,,,,,,,,,,,,,,
#NAME?,Guanajuato,1992,,,,,,,,,6,1,,,,,,,,,,,,,,,,
#NAME?,Guanajuato,1993,,,,,,,,,10,5,,,,,,,,,,,,,,,,
#NAME?,Guanajuato,1994,,,,,,,,,,5,11,2,,,,,,,,,,,,,,
#NAME?,Guanajuato,1995,,,,,,,,,,,7,9,,,,,,,,,,,,,,
#NAME?,Guanajuato,1996,,,,,,,,,,,,9,6,,,,,,,,,,,,,
#NAME?,Guanajuato,1997,,,,,,,,,,,,,9,11,,,,,,,,1,,,,
#NAME?,Guanajuato,1998,,,,,,,,,,,,,,10,3,,,,,,,,,,,
#NAME?,Guanajuato,1999,,,,,,,,,,,,,,,6,8,,,,,,,,,,
#NAME?,Guanajuato,2000,,,,,,,,,,,,,,,,10,10,,,,,,,,,
#NAME?,Guanajuato,2001,,,,,,,,,,,,,,,,,17,2,1,,,,,,,
#NAME?,Guanajuato,2002,,,,,,,,,,,,,,,,,,15,6,,,,,,,
#NAME?,Guanajuato,2003,,,,,,,,,,,,,,,,,,,11,3,2,,,,,
#NAME?,Guanajuato,2004,,,,,,,,,,,,,,,,,,,,6,4,,,,,
#NAME?,Guanajuato,2005,,,,,,,,,,,,,,,,,,,,,5,3,,1,,
#NAME?,Guanajuato,2006,,,,,,,,,,,,,,,,,,,,,,6,10,1,,1
#NAME?,Guanajuato,2007,,,,,,,,,,,,,,,,,,,,,,,2,5,,
#NAME?,Guanajuato,2008,,,,,,,,,,,,,,,,,,,,,,,,5,5,
#NAME?,Guanajuato,2009,,,,,,,,,,,,,,,,,,,,,,,,,55,8
#NAME?,Guanajuato,2010,,,,,,,,,,,,,,,,,,,,,,,,,,70
#NAME?,Guerrero,Total,,,,,,,,,37,38,49,46,35,34,38,50,29,51,50,37,25,38,29,33,179,210
#NAME?,Guerrero,1976,,,,,,,,,,1,,,,,,,,,,,,,,,,
#NAME?,Guerrero,1981,,,,,,,,,1,,,,,,,,,,,,,,,,,
#NAME?,Guerrero,1982,,,,,,,,,,,,,,,,,,1,,,,,,,,
#NAME?,Guerrero,1983,,,,,,,,,,,,,,,,,,1,,,,,,,,
#NAME?,Guerrero,1984,,,,,,,,,,,,1,,,,,,,,1,,,,,,
#NAME?,Guerrero,1987,,,,,,,,,,,,1,,,,,,,,,,,,,,
#NAME?,Guerrero,1988,,,,,,,,,,1,,,,,,,,,,,,,,,,
#NAME?,Guerrero,1989,,,,,,,,,1,1,1,,,,,,,,,,,,,,,
#NAME?,Guerrero,1990,,,,,,,,,,,,1,,,,,,,,,,,,,,
#NAME?,Guerrero,1991,,,,,,,,,2,1,1,1,,,,,,1,,,,,,,,
#NAME?,Guerrero,1992,,,,,,,,,16,2,2,1,1,,,,,,,,,,,,,
#NAME?,Guerrero,1993,,,,,,,,,17,11,1,,,,,,,,1,,,,,,,
#NAME?,Guerrero,1994,,,,,,,,,,21,23,1,,,,,1,,,,,,,,,
#NAME?,Guerrero,1995,,,,,,,,,,,21,19,,,,,,,,,,,,,,
#NAME?,Guerrero,1996,,,,,,,,,,,,21,12,2,2,,,,,,,,,,,
#NAME?,Guerrero,1997,,,,,,,,,,,,,22,18,2,,,,,,,,,,,
#NAME?,Guerrero,1998,,,,,,,,,,,,,,14,14,2,,,,,,1,,,,
#NAME?,Guerrero,1999,,,,,,,,,,,,,,,20,22,1,,,,,,,,,
#NAME?,Guerrero,2000,,,,,,,,,,,,,,,,26,9,2,,,,,,,,
#NAME?,Guerrero,2001,,,,,,,,,,,,,,,,,18,23,4,,,,1,,,
#NAME?,Guerrero,2002,,,,,,,,,,,,,,,,,,23,16,,,,,,,
#NAME?,Guerrero,2003,,,,,,,,,,,,,,,,,,,29,16,2,,,,,
#NAME?,Guerrero,2004,,,,,,,,,,,,,,,,,,,,20,10,,,,,
#NAME?,Guerrero,2005,,,,,,,,,,,,,,,,,,,,,13,14,4,,,
#NAME?,Guerrero,2006,,,,,,,,,,,,,,,,,,,,,,23,12,3,,
#NAME?,Guerrero,2007,,,,,,,,,,,,,,,,,,,,,,,12,11,2,
#NAME?,Guerrero,2008,,,,,,,,,,,,,,,,,,,,,,,,19,17,1
#NAME?,Guerrero,2009,,,,,,,,,,,,,,,,,,,,,,,,,160,17
#NAME?,Guerrero,2010,,,,,,,,,,,,,,,,,,,,,,,,,,192
#NAME?,Hidalgo,Total,,,,,,,,,54,67,51,55,47,57,52,64,49,58,64,32,33,54,46,40,146,153
#NAME?,Hidalgo,1965,,,,,,,,,,1,,,,,,,,,,,,,,,,
#NAME?,Hidalgo,1976,,,,,,,,,1,,,,,,,,,,,,,,,,,
#NAME?,Hidalgo,1986,,,,,,,,,,,1,,,,,,,,,,,,,,,
#NAME?,Hidalgo,1989,,,,,,,,,,,,,1,1,,,,,,,,,,,,
#NAME?,Hidalgo,1991,,,,,,,,,2,2,1,,,,,,,,,,,,,,,
#NAME?,Hidalgo,1992,,,,,,,,,18,3,1,,,,,,,,,,,,,,,
#NAME?,Hidalgo,1993,,,,,,,,,33,32,2,1,,,,,,,,,,,,1,,
#NAME?,Hidalgo,1994,,,,,,,,,,29,24,4,1,,,,,,,,,,,,,
#NAME?,Hidalgo,1995,,,,,,,,,,,22,21,3,1,,,,,,,,,,,,
#NAME?,Hidalgo,1996,,,,,,,,,,,,29,21,1,,,,,,,,,,,,
#NAME?,Hidalgo,1997,,,,,,,,,,,,,21,17,5,,,,,,,,,,,
#NAME?,Hidalgo,1998,,,,,,,,,,,,,,37,13,2,,,,,,,,,,
#NAME?,Hidalgo,1999,,,,,,,,,,,,,,,34,22,1,,1,,,,,,,
#NAME?,Hidalgo,2000,,,,,,,,,,,,,,,,40,21,1,,,,,,,,
#NAME?,Hidalgo,2001,,,,,,,,,,,,,,,,,27,22,3,,,,,,,
#NAME?,Hidalgo,2002,,,,,,,,,,,,,,,,,,35,24,,,,,,,
#NAME?,Hidalgo,2003,,,,,,,,,,,,,,,,,,,36,15,,,,,,
#NAME?,Hidalgo,2004,,,,,,,,,,,,,,,,,,,,17,15,2,,1,,
#NAME?,Hidalgo,2005,,,,,,,,,,,,,,,,,,,,,18,19,2,1,,
#NAME?,Hidalgo,2006,,,,,,,,,,,,,,,,,,,,,,33,13,2,,
#NAME?,Hidalgo,2007,,,,,,,,,,,,,,,,,,,,,,,31,19,,
#NAME?,Hidalgo,2008,,,,,,,,,,,,,,,,,,,,,,,,16,12,
#NAME?,Hidalgo,2009,,,,,,,,,,,,,,,,,,,,,,,,,134,21
#NAME?,Hidalgo,2010,,,,,,,,,,,,,,,,,,,,,,,,,,132
#NAME?,Jalisco,Total,,,,,,,,,21,33,17,29,18,19,27,22,36,21,20,13,14,17,9,16,252,152
#NAME?,Jalisco,1989,,,,,,,,,,1,,,,,,,,,,,,,,,,
#NAME?,Jalisco,1990,,,,,,,,,,,1,,,,,,,,,,,,,,,
#NAME?,Jalisco,1991,,,,,,,,,1,,,,,,,,,,,,,,,,,
#NAME?,Jalisco,1992,,,,,,,,,11,4,,,,,,,,,,,,,,,,
#NAME?,Jalisco,1993,,,,,,,,,9,9,2,1,,,,,,,,,,,,,,
#NAME?,Jalisco,1994,,,,,,,,,,19,6,1,,,,,,,,,,,,,,
#NAME?,Jalisco,1995,,,,,,,,,,,8,14,,,,,,,,,,,,,,
#NAME?,Jalisco,1996,,,,,,,,,,,,13,6,,,,,,,,,,,,,
#NAME?,Jalisco,1997,,,,,,,,,,,,,12,3,,1,1,,,,,,,,,
#NAME?,Jalisco,1998,,,,,,,,,,,,,,16,8,,,,,,,,,,,
#NAME?,Jalisco,1999,,,,,,,,,,,,,,,19,7,2,,,,,,,,,
#NAME?,Jalisco,2000,,,,,,,,,,,,,,,,14,10,1,,,,,,,,
#NAME?,Jalisco,2001,,,,,,,,,,,,,,,,,23,7,2,,,,,,,
#NAME?,Jalisco,2002,,,,,,,,,,,,,,,,,,13,3,,,,,,,
#NAME?,Jalisco,2003,,,,,,,,,,,,,,,,,,,15,6,1,,,,,
#NAME?,Jalisco,2004,,,,,,,,,,,,,,,,,,,,7,1,,1,,,
#NAME?,Jalisco,2005,,,,,,,,,,,,,,,,,,,,,12,9,,,,
#NAME?,Jalisco,2006,,,,,,,,,,,,,,,,,,,,,,8,4,,,
#NAME?,Jalisco,2007,,,,,,,,,,,,,,,,,,,,,,,4,8,,
#NAME?,Jalisco,2008,,,,,,,,,,,,,,,,,,,,,,,,8,8,
#NAME?,Jalisco,2009,,,,,,,,,,,,,,,,,,,,,,,,,244,9
#NAME?,Jalisco,2010,,,,,,,,,,,,,,,,,,,,,,,,,,143
#NAME?,México,Total,,,,,,,,,482,582,605,626,578,598,673,673,702,742,704,533,559,496,444,496,1049,1301
#NAME?,México,1972,,,,,,,,,,,1,,,,,,,,,,,,,,,
#NAME?,México,1979,,,,,,,,,1,1,,,,,,1,,,,,,,,,,
#NAME?,México,1980,,,,,,,,,1,1,3,,,,,,,,,,,,,,,
#NAME?,México,1981,,,,,,,,,,,2,,,,,,,,,,,,,,,
#NAME?,México,1982,,,,,,,,,1,,1,1,,,,,,,,,,,,1,,
#NAME?,México,1983,,,,,,,,,,2,1,,,,,,,,,,,,,,,
#NAME?,México,1984,,,,,,,,,1,,,1,,,,,,,,,,,,,,
#NAME?,México,1985,,,,,,,,,,1,3,1,,,,,,,,,,,,,,
#NAME?,México,1986,,,,,,,,,,,1,3,1,,,,,,,,,,,,,
#NAME?,México,1987,,,,,,,,,,3,3,2,,,1,,,,,,,,,,,
#NAME?,México,1988,,,,,,,,,4,2,3,1,,,,,,,,,,1,,,,
#NAME?,México,1989,,,,,,,,,4,5,3,2,,,,1,1,,,,,,,,,
#NAME?,México,1990,,,,,,,,,7,9,4,6,,1,,,1,,1,,,,,,,
#NAME?,México,1991,,,,,,,,,14,10,7,1,1,2,,,,,,,,,,,,
#NAME?,México,1992,,,,,,,,,188,18,10,6,,1,,1,1,,,,,1,,,,
#NAME?,México,1993,,,,,,,,,261,230,31,11,3,,,,1,,,,,,,,,
#NAME?,México,1994,,,,,,,,,,299,233,32,2,1,2,1,1,,1,,,,,,,
#NAME?,México,1995,,,,,,,,,,,299,241,12,1,,,,,,,1,,,,,
#NAME?,México,1996,,,,,,,,,,,,318,213,12,1,,,2,,,,,,,,
#NAME?,México,1997,,,,,,,,,,,,,346,205,15,1,2,1,,,,,,,,
#NAME?,México,1998,,,,,,,,,,,,,,375,217,17,5,,1,,,,,,1,
#NAME?,México,1999,,,,,,,,,,,,,,,437,243,14,5,,1,1,1,2,,1,
#NAME?,México,2000,,,,,,,,,,,,,,,,408,259,17,4,3,3,1,1,,,
#NAME?,México,2001,,,,,,,,,,,,,,,,,417,289,22,3,1,2,2,,,
#NAME?,México,2002,,,,,,,,,,,,,,,,,,428,263,22,2,5,1,,,1
#NAME?,México,2003,,,,,,,,,,,,,,,,,,,412,207,14,5,2,,,
#NAME?,México,2004,,,,,,,,,,,,,,,,,,,,297,244,17,4,2,3,
#NAME?,México,2005,,,,,,,,,,,,,,,,,,,,,293,195,23,7,,2
#NAME?,México,2006,,,,,,,,,,,,,,,,,,,,,,268,220,20,2,2
#NAME?,México,2007,,,,,,,,,,,,,,,,,,,,,,,189,206,15,6
#NAME?,México,2008,,,,,,,,,,,,,,,,,,,,,,,,260,202,18
#NAME?,México,2009,,,,,,,,,,,,,,,,,,,,,,,,,825,310
#NAME?,México,2010,,,,,,,,,,,,,,,,,,,,,,,,,,962
#NAME?,México,No especificado,,,,,,,,,,1,,,,,,,,,,,,,,,,
#NAME?,Michoacán de Ocampo,Total,,,,,,,,,27,32,35,32,24,30,42,39,36,37,37,28,24,19,14,20,213,213
#NAME?,Michoacán de Ocampo,1987,,,,,,,,,,1,,,,,,,,,,,,,,,,
#NAME?,Michoacán de Ocampo,1990,,,,,,,,,,1,,,,,,,,,,,,,,,,
#NAME?,Michoacán de Ocampo,1992,,,,,,,,,13,3,1,2,,,1,,,,,,,,,,,
#NAME?,Michoacán de Ocampo,1993,,,,,,,,,14,17,,,,,,,,,,,,,,,,
#NAME?,Michoacán de Ocampo,1994,,,,,,,,,,10,16,3,1,,,,,,,,,,,,,
#NAME?,Michoacán de Ocampo,1995,,,,,,,,,,,18,14,,,,,,,,,,,,,,
#NAME?,Michoacán de Ocampo,1996,,,,,,,,,,,,13,8,1,,,,,,,,,,,,
#NAME?,Michoacán de Ocampo,1997,,,,,,,,,,,,,15,11,,,1,,,,,,,,,
#NAME?,Michoacán de Ocampo,1998,,,,,,,,,,,,,,18,20,,,,,,,,,,,
#NAME?,Michoacán de Ocampo,1999,,,,,,,,,,,,,,,21,14,,,,,,,,,,
#NAME?,Michoacán de Ocampo,2000,,,,,,,,,,,,,,,,25,23,2,,,,,,,,
#NAME?,Michoacán de Ocampo,2001,,,,,,,,,,,,,,,,,12,16,2,,,,,,,
#NAME?,Michoacán de Ocampo,2002,,,,,,,,,,,,,,,,,,19,20,1,,,,,,
#NAME?,Michoacán de Ocampo,2003,,,,,,,,,,,,,,,,,,,15,8,,1,,,,
#NAME?,Michoacán de Ocampo,2004,,,,,,,,,,,,,,,,,,,,19,10,,1,,,
#NAME?,Michoacán de Ocampo,2005,,,,,,,,,,,,,,,,,,,,,14,7,,,,
#NAME?,Michoacán de Ocampo,2006,,,,,,,,,,,,,,,,,,,,,,11,8,,1,
#NAME?,Michoacán de Ocampo,2007,,,,,,,,,,,,,,,,,,,,,,,5,9,,
#NAME?,Michoacán de Ocampo,2008,,,,,,,,,,,,,,,,,,,,,,,,11,13,1
#NAME?,Michoacán de Ocampo,2009,,,,,,,,,,,,,,,,,,,,,,,,,199,17
#NAME?,Michoacán de Ocampo,2010,,,,,,,,,,,,,,,,,,,,,,,,,,195
#NAME?,Morelos,Total,,,,,,,,,42,51,66,54,60,51,65,79,81,65,77,55,65,57,40,39,175,249
#NAME?,Morelos,1978,,,,,,,,,,,1,,,,,,,,,,,,,,,
#NAME?,Morelos,1980,,,,,,,,,,,,1,,,,,,,,,,,,,,
#NAME?,Morelos,1983,,,,,,,,,,,1,,,,,,,,,,,,,,,
#NAME?,Morelos,1985,,,,,,,,,,1,,1,,,,,,,,,,,,,,
#NAME?,Morelos,1986,,,,,,,,,,1,,,,,,,,,,,,,,,,
#NAME?,Morelos,1987,,,,,,,,,,1,1,1,,,,,,,,,,,,,,
#NAME?,Morelos,1988,,,,,,,,,,2,,,,,,,,,,,,,,,,
#NAME?,Morelos,1989,,,,,,,,,,1,,,,,,,,,,,,,,,,
#NAME?,Morelos,1990,,,,,,,,,,1,1,,,,,,,,,,,,,,,
#NAME?,Morelos,1991,,,,,,,,,,1,4,2,,,,,,,,,,,,,,
#NAME?,Morelos,1992,,,,,,,,,15,3,2,2,,,,,,,,,,,,,,
#NAME?,Morelos,1993,,,,,,,,,27,13,2,4,,,,,,,,,,,,,,
#NAME?,Morelos,1994,,,,,,,,,,27,18,1,,,,,,,,,,,,,,
#NAME?,Morelos,1995,,,,,,,,,,,36,14,,,,,,,,,,,,,,
#NAME?,Morelos,1996,,,,,,,,,,,,28,14,,,,,,,,,,,,,
#NAME?,Morelos,1997,,,,,,,,,,,,,46,11,1,1,,,,,1,,,,,
#NAME?,Morelos,1998,,,,,,,,,,,,,,40,24,,,,,,,,,,,
#NAME?,Morelos,1999,,,,,,,,,,,,,,,40,21,2,1,,,,,,,,
#NAME?,Morelos,2000,,,,,,,,,,,,,,,,57,18,3,,,,,,,,
#NAME?,Morelos,2001,,,,,,,,,,,,,,,,,61,18,,,,,,,,
#NAME?,Morelos,2002,,,,,,,,,,,,,,,,,,43,22,3,1,,,,,
#NAME?,Morelos,2003,,,,,,,,,,,,,,,,,,,55,12,1,,,,1,
#NAME?,Morelos,2004,,,,,,,,,,,,,,,,,,,,40,21,1,1,1,,
#NAME?,Morelos,2005,,,,,,,,,,,,,,,,,,,,,41,23,1,,,
#NAME?,Morelos,2006,,,,,,,,,,,,,,,,,,,,,,33,14,1,1,
#NAME?,Morelos,2007,,,,,,,,,,,,,,,,,,,,,,,24,15,1,
#NAME?,Morelos,2008,,,,,,,,,,,,,,,,,,,,,,,,22,15,2
#NAME?,Morelos,2009,,,,,,,,,,,,,,,,,,,,,,,,,157,26
#NAME?,Morelos,2010,,,,,,,,,,,,,,,,,,,,,,,,,,221
#NAME?,Nayarit,Total,,,,,,,,,1,2,3,3,2,2,4,3,2,2,,1,1,4,,,6,7
#NAME?,Nayarit,1978,,,,,,,,,,,,,,,1,,,,,,,,,,,
#NAME?,Nayarit,1993,,,,,,,,,1,2,,,,,,,,,,,,,,,,
#NAME?,Nayarit,1994,,,,,,,,,,,,1,,,,,,,,,,,,,,
#NAME?,Nayarit,1995,,,,,,,,,,,3,2,,,,,,,,,,,,,,
#NAME?,Nayarit,1996,,,,,,,,,,,,,1,,,,,,,,,,,,,
#NAME?,Nayarit,1997,,,,,,,,,,,,,1,1,,,,,,,,,,,,
#NAME?,Nayarit,1998,,,,,,,,,,,,,,1,,,,,,,,,,,,
#NAME?,Nayarit,1999,,,,,,,,,,,,,,,3,1,,,,,,,,,,
#NAME?,Nayarit,2000,,,,,,,,,,,,,,,,2,1,,,,,,,,,
#NAME?,Nayarit,2001,,,,,,,,,,,,,,,,,1,,,,,,,,,
#NAME?,Nayarit,2002,,,,,,,,,,,,,,,,,,2,,,,,,,,
#NAME?,Nayarit,2003,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
#NAME?,Nayarit,2005,,,,,,,,,,,,,,,,,,,,,,2,,,,
#NAME?,Nayarit,2006,,,,,,,,,,,,,,,,,,,,,,1,,,,
#NAME?,Nayarit,2007,,,,,,,,,,,,,,,,,,,,,,,,,1,
#NAME?,Nayarit,2009,,,,,,,,,,,,,,,,,,,,,,,,,5,3
#NAME?,Nayarit,2010,,,,,,,,,,,,,,,,,,,,,,,,,,4
#NAME?,Nuevo León,Total,,,,,,,,,9,12,9,9,8,8,10,5,8,10,6,10,8,2,2,7,7,9
#NAME?,Nuevo León,1980,,,,,,,,,,1,,,,,,,,,,,,,,,,
#NAME?,Nuevo León,1987,,,,,,,,,,1,1,,,,,,,,,,,,,,,
#NAME?,Nuevo León,1991,,,,,,,,,2,,,,,,,,,,,,,,,,,
#NAME?,Nuevo León,1992,,,,,,,,,3,,,,,,,,,,,,,,,1,,
#NAME?,Nuevo León,1993,,,,,,,,,4,4,,,,,,,,,,,,,,,,
#NAME?,Nuevo León,1994,,,,,,,,,,6,3,1,,,,,,,,,,,,,,
#NAME?,Nuevo León,1995,,,,,,,,,,,5,6,,,1,,,,,,,,,,,
#NAME?,Nuevo León,1996,,,,,,,,,,,,2,5,,,,,,,,,,,,,
#NAME?,Nuevo León,1997,,,,,,,,,,,,,3,1,,,,,,,,,,,,
#NAME?,Nuevo León,1998,,,,,,,,,,,,,,7,4,,,,,,,,,,,
#NAME?,Nuevo León,1999,,,,,,,,,,,,,,,5,3,,,,,,,,,,
#NAME?,Nuevo León,2000,,,,,,,,,,,,,,,,2,5,,,,,,,,,
#NAME?,Nuevo León,2001,,,,,,,,,,,,,,,,,3,4,,,1,,,,,
#NAME?,Nuevo León,2002,,,,,,,,,,,,,,,,,,6,1,,,,,,,
#NAME?,Nuevo León,2003,,,,,,,,,,,,,,,,,,,5,5,,,,,,
#NAME?,Nuevo León,2004,,,,,,,,,,,,,,,,,,,,5,2,,,,,
#NAME?,Nuevo León,2005,,,,,,,,,,,,,,,,,,,,,5,2,,,,
#NAME?,Nuevo León,2006,,,,,,,,,,,,,,,,,,,,,,,1,1,,
#NAME?,Nuevo León,2007,,,,,,,,,,,,,,,,,,,,,,,1,2,,
#NAME?,Nuevo León,2008,,,,,,,,,,,,,,,,,,,,,,,,3,3,
#NAME?,Nuevo León,2009,,,,,,,,,,,,,,,,,,,,,,,,,4,4
#NAME?,Nuevo León,2010,,,,,,,,,,,,,,,,,,,,,,,,,,5
#NAME?,Oaxaca,Total,,,,,,,,,10,14,22,18,24,24,26,19,24,17,18,16,10,16,12,14,28,33
#NAME?,Oaxaca,1984,,,,,,,,,,,1,,,,,,,,,,,,,,,
#NAME?,Oaxaca,1986,,,,,,,,,,,,,,1,,,,,,,,,,,,
#NAME?,Oaxaca,1989,,,,,,,,,,,,1,,,,,,,,,,,,,,
#NAME?,Oaxaca,1991,,,,,,,,,1,,,,,,,,,,,,,,,,,
#NAME?,Oaxaca,1992,,,,,,,,,3,1,2,,,,,,,,,,,,,,,
#NAME?,Oaxaca,1993,,,,,,,,,6,5,4,1,,,,,,,,,,,,,,
#NAME?,Oaxaca,1994,,,,,,,,,,8,5,,,,,,,,,,,,,,,
#NAME?,Oaxaca,1995,,,,,,,,,,,10,6,1,,,,,,,,,,,,,
#NAME?,Oaxaca,1996,,,,,,,,,,,,10,11,,,,,,,,,,,,,
#NAME?,Oaxaca,1997,,,,,,,,,,,,,12,11,,,,,,,,,,,,
#NAME?,Oaxaca,1998,,,,,,,,,,,,,,12,12,,1,,,,,,,,,
#NAME?,Oaxaca,1999,,,,,,,,,,,,,,,14,5,2,,,,,,,,,
#NAME?,Oaxaca,2000,,,,,,,,,,,,,,,,14,10,,,,,,,,,
#NAME?,Oaxaca,2001,,,,,,,,,,,,,,,,,11,8,1,,,,,,,
#NAME?,Oaxaca,2002,,,,,,,,,,,,,,,,,,9,6,,,,,,,
#NAME?,Oaxaca,2003,,,,,,,,,,,,,,,,,,,11,7,,,,,,
#NAME?,Oaxaca,2004,,,,,,,,,,,,,,,,,,,,9,4,1,,,,
#NAME?,Oaxaca,2005,,,,,,,,,,,,,,,,,,,,,6,8,,,,
#NAME?,Oaxaca,2006,,,,,,,,,,,,,,,,,,,,,,7,5,,,
#NAME?,Oaxaca,2007,,,,,,,,,,,,,,,,,,,,,,,7,6,1,
#NAME?,Oaxaca,2008,,,,,,,,,,,,,,,,,,,,,,,,8,10,1
#NAME?,Oaxaca,2009,,,,,,,,,,,,,,,,,,,,,,,,,17,7
#NAME?,Oaxaca,2010,,,,,,,,,,,,,,,,,,,,,,,,,,25
#NAME?,Puebla,Total,,,,,,,,,42,53,54,65,46,40,43,46,43,49,50,43,28,41,18,35,56,55
#NAME?,Puebla,1984,,,,,,,,,,,1,,,,,,,,,,,,,,,
#NAME?,Puebla,1985,,,,,,,,,,,,1,,,,,,,,,,,,,,
#NAME?,Puebla,1986,,,,,,,,,,,1,,,,,,,,,,,,,,,
#NAME?,Puebla,1987,,,,,,,,,1,,,,,,,,,,,,,,,,,
#NAME?,Puebla,1989,,,,,,,,,,,1,,,,,,,,,,,,,,,
#NAME?,Puebla,1990,,,,,,,,,,,1,,,,,,,,,,,,,,,
#NAME?,Puebla,1991,,,,,,,,,2,,,2,,,,,,,,,,,,,,
#NAME?,Puebla,1992,,,,,,,,,14,2,,,,,,,,,,,,,,,,
#NAME?,Puebla,1993,,,,,,,,,25,23,1,1,,,,,,,,,,,,,,
#NAME?,Puebla,1994,,,,,,,,,,28,24,5,,,,,,,,,,,,,,
#NAME?,Puebla,1995,,,,,,,,,,,25,28,2,,,,,,,,,,,,,
#NAME?,Puebla,1996,,,,,,,,,,,,28,16,,,,,,,,,,,,,
#NAME?,Puebla,1997,,,,,,,,,,,,,28,15,4,,,,,,,,,,,
