Divorcios,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,Julio,,,,,,,,,248,90,3,2,,,,,,,1,,,,1,,,
1993,Agosto,,,,,,,,,300,302,23,5,,,,,,,,,,,,,,
1993,Septiembre,,,,,,,,,169,312,27,5,1,1,,3,,,1,,,,,,,
1993,Octubre,,,,,,,,,113,369,29,4,1,,,,,,1,1,1,,1,,,
1993,Noviembre,,,,,,,,,79,383,31,9,5,,,,1,,,,,,,,,
1993,Diciembre,,,,,,,,,108,179,15,3,1,,,,,,,,,,,,,
1993,No especificado,,,,,,,,,17,105,171,126,,,,,,,,,,,,,,
1994,Total,,,,,,,,,,3399,2476,350,28,11,10,7,5,2,1,1,4,,2,,1,
1994,Enero,,,,,,,,,,387,47,8,1,,2,,,,,,,,,,,
1994,Febrero,,,,,,,,,,494,62,12,1,1,1,1,1,,,,,,,,,
1994,Marzo,,,,,,,,,,490,83,9,4,,,,,,,,1,,,,,
1994,Abril,,,,,,,,,,405,88,10,3,,1,,2,,,,,,,,,
1994,Mayo,,,,,,,,,,399,145,6,2,1,1,,,,,,,,,,,
1994,Junio,,,,,,,,,,364,173,19,,,1,1,,,,,,,2,,,
1994,Julio,,,,,,,,,,152,117,10,,1,1,,,,,,,,,,,
1994,Agosto,,,,,,,,,,273,360,18,2,2,,2,1,,,1,,,,,1,
1994,Septiembre,,,,,,,,,,144,300,23,2,2,,1,,,,,1,,,,,
1994,Octubre,,,,,,,,,,78,393,33,2,3,3,,1,2,1,,2,,,,,
1994,Noviembre,,,,,,,,,,96,397,43,8,1,,2,,,,,,,,,,
1994,Diciembre,,,,,,,,,,94,188,9,3,,,,,,,,,,,,,
1994,No especificado,,,,,,,,,,23,123,150,,,,,,,,,,,,,,
1995,Total,,,,,,,,,,,3360,2427,144,24,10,7,4,3,4,3,7,4,,,,1
1995,Enero,,,,,,,,,,,450,47,5,,,,,1,,1,2,,,,,
1995,Febrero,,,,,,,,,,,439,74,7,3,1,,1,,,,1,1,,,,1
1995,Marzo,,,,,,,,,,,504,116,7,4,,,,,,,,,,,,
1995,Abril,,,,,,,,,,,344,81,7,,2,2,,,,,,,,,,
1995,Mayo,,,,,,,,,,,420,120,11,3,1,,,1,,1,1,,,,,
1995,Junio,,,,,,,,,,,322,197,11,2,,2,1,,1,,,,,,,
1995,Julio,,,,,,,,,,,152,109,5,3,2,1,,,,,1,1,,,,
1995,Agosto,,,,,,,,,,,308,334,13,2,1,1,,1,1,1,,,,,,
1995,Septiembre,,,,,,,,,,,159,278,17,2,,,,,,,1,,,,,
1995,Octubre,,,,,,,,,,,114,396,19,2,,,,,,,1,,,,,
1995,Noviembre,,,,,,,,,,,65,386,19,2,2,,1,,1,,,2,,,,
1995,Diciembre,,,,,,,,,,,66,186,23,1,1,1,1,,1,,,,,,,
1995,No especificado,,,,,,,,,,,17,103,,,,,,,,,,,,,,
1996,Total,,,,,,,,,,,,3439,2012,104,27,12,4,7,2,1,2,4,,1,,1
1996,Enero,,,,,,,,,,,,483,50,6,1,,,2,1,,,,,,,1
1996,Febrero,,,,,,,,,,,,503,62,3,5,,2,1,,,,1,,,,
1996,Marzo,,,,,,,,,,,,464,60,4,3,1,,,,,,,,,,
1996,Abril,,,,,,,,,,,,370,78,5,2,1,,,,,,2,,,,
1996,Mayo,,,,,,,,,,,,411,89,10,3,2,,,,,,,,,,
1996,Junio,,,,,,,,,,,,363,152,4,2,,1,1,1,,,,,,,
1996,Julio,,,,,,,,,,,,197,101,5,2,,1,1,,,,,,,,
1996,Agosto,,,,,,,,,,,,256,214,13,,1,,1,,,1,1,,,,
1996,Septiembre,,,,,,,,,,,,152,275,12,1,2,,,,1,,,,,,
1996,Octubre,,,,,,,,,,,,113,405,19,5,,,,,,1,,,1,,
1996,Noviembre,,,,,,,,,,,,57,357,14,1,4,,1,,,,,,,,
1996,Diciembre,,,,,,,,,,,,62,169,9,2,1,,,,,,,,,,
1996,No especificado,,,,,,,,,,,,8,,,,,,,,,,,,,,
1997,Total,,,,,,,,,,,,,4187,2204,133,20,10,9,5,3,8,3,2,1,1,2
1997,Enero,,,,,,,,,,,,,495,32,3,,1,1,,,,,1,,,
1997,Febrero,,,,,,,,,,,,,558,50,3,1,,1,2,2,1,1,,,1,
1997,Marzo,,,,,,,,,,,,,467,61,10,,,,1,,1,,,,,
1997,Abril,,,,,,,,,,,,,530,96,7,2,,1,,,,,,,,
1997,Mayo,,,,,,,,,,,,,447,99,8,1,1,,,1,,1,,,,
1997,Junio,,,,,,,,,,,,,405,154,8,1,,,,,,,1,,,
1997,Julio,,,,,,,,,,,,,263,111,5,4,1,,,,,,,,,
1997,Agosto,,,,,,,,,,,,,357,307,14,5,1,1,1,,2,,,,,1
1997,Septiembre,,,,,,,,,,,,,219,315,18,3,,1,,,3,,,,,
1997,Octubre,,,,,,,,,,,,,176,427,21,1,3,1,1,,1,1,,,,1
1997,Noviembre,,,,,,,,,,,,,132,366,27,2,3,3,,,,,,1,,
1997,Diciembre,,,,,,,,,,,,,127,186,9,,,,,,,,,,,
1997,No especificado,,,,,,,,,,,,,11,,,,,,,,,,,,,
1998,Total,,,,,,,,,,,,,,4437,2296,109,46,14,6,4,5,4,2,,2,
1998,Enero,,,,,,,,,,,,,,468,44,2,3,1,,1,,,,,,
1998,Febrero,,,,,,,,,,,,,,579,45,3,1,1,,1,,,,,,
1998,Marzo,,,,,,,,,,,,,,622,83,3,3,1,1,,1,,,,,
1998,Abril,,,,,,,,,,,,,,485,90,9,6,,,2,,,,,,
1998,Mayo,,,,,,,,,,,,,,445,83,4,6,2,,,1,,,,,
1998,Junio,,,,,,,,,,,,,,428,176,14,5,1,2,,,2,,,,
1998,Julio,,,,,,,,,,,,,,250,121,5,,,,,,1,,,,
1998,Agosto,,,,,,,,,,,,,,395,301,9,6,3,,,2,,1,,,
1998,Septiembre,,,,,,,,,,,,,,256,320,17,2,2,2,,1,1,,,1,
1998,Octubre,,,,,,,,,,,,,,231,429,14,7,,1,,,,1,,1,
1998,Noviembre,,,,,,,,,,,,,,137,415,18,6,2,,,,,,,,
1998,Diciembre,,,,,,,,,,,,,,130,188,11,1,1,,,,,,,,
1998,No especificado,,,,,,,,,,,,,,11,1,,,,,,,,,,,
1999,Total,,,,,,,,,,,,,,,4751,2323,146,37,17,13,10,6,4,,2,
1999,Enero,,,,,,,,,,,,,,,462,39,7,3,,1,,,,,,
1999,Febrero,,,,,,,,,,,,,,,575,57,2,2,4,1,,4,1,,,
1999,Marzo,,,,,,,,,,,,,,,654,80,8,1,3,1,1,,,,1,
1999,Abril,,,,,,,,,,,,,,,573,95,3,3,,,1,1,1,,,
1999,Mayo,,,,,,,,,,,,,,,511,110,8,2,1,3,1,,,,1,
1999,Junio,,,,,,,,,,,,,,,517,141,9,6,,1,3,1,2,,,
1999,Julio,,,,,,,,,,,,,,,296,108,11,4,1,,,,,,,
1999,Agosto,,,,,,,,,,,,,,,409,326,15,3,1,,2,,,,,
1999,Septiembre,,,,,,,,,,,,,,,230,313,20,4,2,1,,,,,,
1999,Octubre,,,,,,,,,,,,,,,182,416,25,3,4,1,,,,,,
1999,Noviembre,,,,,,,,,,,,,,,168,416,22,6,1,3,2,,,,,
1999,Diciembre,,,,,,,,,,,,,,,159,222,16,,,1,,,,,,
1999,No especificado,,,,,,,,,,,,,,,15,,,,,,,,,,,
2000,Total,,,,,,,,,,,,,,,,4763,2511,182,44,20,13,8,5,3,1,1
2000,Enero,,,,,,,,,,,,,,,,523,43,6,2,,,,,,,
2000,Febrero,,,,,,,,,,,,,,,,610,68,5,3,2,2,1,,1,,
2000,Marzo,,,,,,,,,,,,,,,,664,84,7,4,,3,,1,,,
2000,Abril,,,,,,,,,,,,,,,,490,76,9,,2,2,,,,,
2000,Mayo,,,,,,,,,,,,,,,,535,136,14,4,3,,2,,,,
2000,Junio,,,,,,,,,,,,,,,,481,190,10,4,2,,1,,1,,
2000,Julio,,,,,,,,,,,,,,,,300,124,7,1,1,,,,,,
2000,Agosto,,,,,,,,,,,,,,,,415,358,24,6,3,1,,,,,
2000,Septiembre,,,,,,,,,,,,,,,,252,394,28,4,5,1,1,,,,
2000,Octubre,,,,,,,,,,,,,,,,217,450,27,5,2,2,,2,,1,
2000,Noviembre,,,,,,,,,,,,,,,,161,394,32,6,,1,3,,,,1
2000,Diciembre,,,,,,,,,,,,,,,,106,194,13,5,,1,,2,1,,
2000,No especificado,,,,,,,,,,,,,,,,9,,,,,,,,,,
2001,Total,,,,,,,,,,,,,,,,,4984,2701,232,36,18,15,9,2,1,3
2001,Enero,,,,,,,,,,,,,,,,,613,84,12,5,2,,1,1,,
2001,Febrero,,,,,,,,,,,,,,,,,585,74,12,2,2,1,,,,
2001,Marzo,,,,,,,,,,,,,,,,,650,94,12,1,3,2,2,,,
2001,Abril,,,,,,,,,,,,,,,,,555,100,11,2,,,,,,
2001,Mayo,,,,,,,,,,,,,,,,,549,130,18,4,,4,,,,1
2001,Junio,,,,,,,,,,,,,,,,,480,205,12,1,1,4,1,,1,
2001,Julio,,,,,,,,,,,,,,,,,287,121,8,1,1,,,,,
2001,Agosto,,,,,,,,,,,,,,,,,406,397,36,4,5,1,2,,,
2001,Septiembre,,,,,,,,,,,,,,,,,286,380,20,4,,1,,1,,1
2001,Octubre,,,,,,,,,,,,,,,,,211,532,36,3,1,1,2,,,1
2001,Noviembre,,,,,,,,,,,,,,,,,182,412,40,5,2,1,,,,
2001,Diciembre,,,,,,,,,,,,,,,,,179,172,15,4,1,,1,,,
2001,No especificado,,,,,,,,,,,,,,,,,1,,,,,,,,,
2002,Total,,,,,,,,,,,,,,,,,,4724,2413,177,45,19,12,7,4,6
2002,Enero,,,,,,,,,,,,,,,,,,538,46,4,,1,2,3,,2
2002,Febrero,,,,,,,,,,,,,,,,,,663,72,14,3,1,,1,,
2002,Marzo,,,,,,,,,,,,,,,,,,568,60,6,1,1,,,,
2002,Abril,,,,,,,,,,,,,,,,,,547,100,8,,1,,1,,
2002,Mayo,,,,,,,,,,,,,,,,,,527,112,12,2,1,1,,1,
2002,Junio,,,,,,,,,,,,,,,,,,379,174,16,7,1,1,,1,
2002,Julio,,,,,,,,,,,,,,,,,,314,106,6,4,2,,,,
2002,Agosto,,,,,,,,,,,,,,,,,,362,331,27,5,2,4,1,,1
2002,Septiembre,,,,,,,,,,,,,,,,,,247,377,8,5,4,1,,1,
2002,Octubre,,,,,,,,,,,,,,,,,,212,453,23,5,2,,1,1,3
2002,Noviembre,,,,,,,,,,,,,,,,,,177,414,31,7,2,3,,,
2002,Diciembre,,,,,,,,,,,,,,,,,,190,168,22,6,1,,,,
2003,Total,,,,,,,,,,,,,,,,,,,4677,2146,177,52,19,10,7,2
2003,Enero,,,,,,,,,,,,,,,,,,,457,49,5,1,2,1,,
2003,Febrero,,,,,,,,,,,,,,,,,,,596,54,6,3,1,,,
2003,Marzo,,,,,,,,,,,,,,,,,,,632,83,11,,1,1,,
2003,Abril,,,,,,,,,,,,,,,,,,,532,84,7,4,1,,,1
2003,Mayo,,,,,,,,,,,,,,,,,,,466,108,11,4,3,1,1,1
2003,Junio,,,,,,,,,,,,,,,,,,,464,154,9,3,,1,1,
2003,Julio,,,,,,,,,,,,,,,,,,,345,140,8,6,3,1,,
2003,Agosto,,,,,,,,,,,,,,,,,,,361,275,26,6,2,,3,
2003,Septiembre,,,,,,,,,,,,,,,,,,,263,325,19,9,2,,,
2003,Octubre,,,,,,,,,,,,,,,,,,,216,371,33,7,2,,1,
2003,Noviembre,,,,,,,,,,,,,,,,,,,166,329,24,4,,4,1,
2003,Diciembre,,,,,,,,,,,,,,,,,,,178,174,17,5,2,1,,
2003,No especificado,,,,,,,,,,,,,,,,,,,1,,1,,,,,
2004,Total,,,,,,,,,,,,,,,,,,,,4375,2239,174,31,17,10,6
2004,Enero,,,,,,,,,,,,,,,,,,,,384,47,7,1,2,1,
2004,Febrero,,,,,,,,,,,,,,,,,,,,550,53,7,2,,1,
2004,Marzo,,,,,,,,,,,,,,,,,,,,587,84,8,1,1,1,
2004,Abril,,,,,,,,,,,,,,,,,,,,483,103,11,,3,,
2004,Mayo,,,,,,,,,,,,,,,,,,,,480,120,10,4,1,,1
2004,Junio,,,,,,,,,,,,,,,,,,,,415,176,12,3,3,1,1
2004,Julio,,,,,,,,,,,,,,,,,,,,307,101,6,,,2,
2004,Agosto,,,,,,,,,,,,,,,,,,,,317,340,17,3,1,1,1
2004,Septiembre,,,,,,,,,,,,,,,,,,,,267,297,21,2,,1,
2004,Octubre,,,,,,,,,,,,,,,,,,,,178,381,19,5,3,,1
2004,Noviembre,,,,,,,,,,,,,,,,,,,,181,360,38,6,3,1,2
2004,Diciembre,,,,,,,,,,,,,,,,,,,,226,177,18,4,,1,
2005,Total,,,,,,,,,,,,,,,,,,,,,4569,2095,185,49,14,4
2005,Enero,,,,,,,,,,,,,,,,,,,,,387,47,9,4,2,
2005,Febrero,,,,,,,,,,,,,,,,,,,,,581,57,10,2,,
2005,Marzo,,,,,,,,,,,,,,,,,,,,,593,68,11,,,
2005,Abril,,,,,,,,,,,,,,,,,,,,,499,88,12,6,3,1
2005,Mayo,,,,,,,,,,,,,,,,,,,,,430,123,8,3,,
2005,Junio,,,,,,,,,,,,,,,,,,,,,498,175,9,1,,
2005,Julio,,,,,,,,,,,,,,,,,,,,,274,95,8,4,,
2005,Agosto,,,,,,,,,,,,,,,,,,,,,379,285,13,9,1,
2005,Septiembre,,,,,,,,,,,,,,,,,,,,,257,305,24,5,1,2
2005,Octubre,,,,,,,,,,,,,,,,,,,,,204,337,29,4,3,
2005,Noviembre,,,,,,,,,,,,,,,,,,,,,218,357,33,5,2,1
2005,Diciembre,,,,,,,,,,,,,,,,,,,,,249,158,19,6,2,
2006,Total,,,,,,,,,,,,,,,,,,,,,,4535,2128,188,38,15
2006,Enero,,,,,,,,,,,,,,,,,,,,,,405,46,11,,1
2006,Febrero,,,,,,,,,,,,,,,,,,,,,,535,57,10,2,3
2006,Marzo,,,,,,,,,,,,,,,,,,,,,,610,82,9,2,
2006,Abril,,,,,,,,,,,,,,,,,,,,,,458,60,13,2,3
2006,Mayo,,,,,,,,,,,,,,,,,,,,,,439,145,11,2,1
2006,Junio,,,,,,,,,,,,,,,,,,,,,,484,158,16,5,
2006,Julio,,,,,,,,,,,,,,,,,,,,,,304,139,9,2,1
2006,Agosto,,,,,,,,,,,,,,,,,,,,,,407,316,27,8,2
2006,Septiembre,,,,,,,,,,,,,,,,,,,,,,268,318,23,3,2
2006,Octubre,,,,,,,,,,,,,,,,,,,,,,204,363,21,4,1
2006,Noviembre,,,,,,,,,,,,,,,,,,,,,,219,326,25,6,1
2006,Diciembre,,,,,,,,,,,,,,,,,,,,,,202,118,13,2,
2007,Total,,,,,,,,,,,,,,,,,,,,,,,4628,2062,150,27
2007,Enero,,,,,,,,,,,,,,,,,,,,,,,392,42,7,4
2007,Febrero,,,,,,,,,,,,,,,,,,,,,,,492,48,7,
2007,Marzo,,,,,,,,,,,,,,,,,,,,,,,560,89,9,3
2007,Abril,,,,,,,,,,,,,,,,,,,,,,,429,77,9,
2007,Mayo,,,,,,,,,,,,,,,,,,,,,,,522,121,10,2
2007,Junio,,,,,,,,,,,,,,,,,,,,,,,470,193,9,2
2007,Julio,,,,,,,,,,,,,,,,,,,,,,,309,96,5,3
2007,Agosto,,,,,,,,,,,,,,,,,,,,,,,401,281,8,3
2007,Septiembre,,,,,,,,,,,,,,,,,,,,,,,315,265,16,1
2007,Octubre,,,,,,,,,,,,,,,,,,,,,,,296,388,29,3
2007,Noviembre,,,,,,,,,,,,,,,,,,,,,,,228,322,27,3
2007,Diciembre,,,,,,,,,,,,,,,,,,,,,,,214,140,14,3
2008,Total,,,,,,,,,,,,,,,,,,,,,,,,5347,1941,122
2008,Enero,,,,,,,,,,,,,,,,,,,,,,,,412,50,7
2008,Febrero,,,,,,,,,,,,,,,,,,,,,,,,632,46,9
2008,Marzo,,,,,,,,,,,,,,,,,,,,,,,,565,54,8
2008,Abril,,,,,,,,,,,,,,,,,,,,,,,,592,90,10
2008,Mayo,,,,,,,,,,,,,,,,,,,,,,,,540,108,8
2008,Junio,,,,,,,,,,,,,,,,,,,,,,,,529,123,11
2008,Julio,,,,,,,,,,,,,,,,,,,,,,,,422,102,6
2008,Agosto,,,,,,,,,,,,,,,,,,,,,,,,409,215,7
2008,Septiembre,,,,,,,,,,,,,,,,,,,,,,,,369,248,14
2008,Octubre,,,,,,,,,,,,,,,,,,,,,,,,312,251,10
2008,Noviembre,,,,,,,,,,,,,,,,,,,,,,,,292,419,23
2008,Diciembre,,,,,,,,,,,,,,,,,,,,,,,,273,235,9
2009,Total,,,,,,,,,,,,,,,,,,,,,,,,,7207,2628
2009,Enero,,,,,,,,,,,,,,,,,,,,,,,,,765,30
2009,Febrero,,,,,,,,,,,,,,,,,,,,,,,,,843,53
2009,Marzo,,,,,,,,,,,,,,,,,,,,,,,,,962,64
2009,Abril,,,,,,,,,,,,,,,,,,,,,,,,,620,44
2009,Mayo,,,,,,,,,,,,,,,,,,,,,,,,,724,96
2009,Junio,,,,,,,,,,,,,,,,,,,,,,,,,850,124
2009,Julio,,,,,,,,,,,,,,,,,,,,,,,,,471,111
2009,Agosto,,,,,,,,,,,,,,,,,,,,,,,,,718,278
2009,Septiembre,,,,,,,,,,,,,,,,,,,,,,,,,490,351
2009,Octubre,,,,,,,,,,,,,,,,,,,,,,,,,414,585
2009,Noviembre,,,,,,,,,,,,,,,,,,,,,,,,,276,607
2009,Diciembre,,,,,,,,,,,,,,,,,,,,,,,,,74,285
2010,Total,,,,,,,,,,,,,,,,,,,,,,,,,,8235
2010,Enero,,,,,,,,,,,,,,,,,,,,,,,,,,845
2010,Febrero,,,,,,,,,,,,,,,,,,,,,,,,,,905
2010,Marzo,,,,,,,,,,,,,,,,,,,,,,,,,,968
2010,Abril,,,,,,,,,,,,,,,,,,,,,,,,,,964
2010,Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,885
2010,Junio,,,,,,,,,,,,,,,,,,,,,,,,,,905
2010,Julio,,,,,,,,,,,,,,,,,,,,,,,,,,489
2010,Agosto,,,,,,,,,,,,,,,,,,,,,,,,,,848
2010,Septiembre,,,,,,,,,,,,,,,,,,,,,,,,,,484
2010,Octubre,,,,,,,,,,,,,,,,,,,,,,,,,,405
2010,Noviembre,,,,,,,,,,,,,,,,,,,,,,,,,,292
2010,Diciembre,,,,,,,,,,,,,,,,,,,,,,,,,,245
No especificado,Total,,,,,,,,,9,15,,,,,,1,,,,,1,,,,,
No especificado,No especificado,,,,,,,,,9,15,,,,,,1,,,,,1,,,,,
FUENTE: INEGI. Estadísticas de nupcialidad.,,,,,,,,,,,,,,,,,,,,,,,,,,,
