Divorcios,,,,,,,,,,,,,,,,,,,
1994,1948,,1,2,,,,,,,,,,,,,,,
1994,1949,,1,1,,,,,,,,,,,,,,,
1994,1950,,2,1,1,,,,,,,,,,,,,,
1994,1951,,1,,,,,,,,,,,,,,,,
1994,1952,,1,1,,,,,,,,,,,,,,,
1994,1953,,1,3,,,,,,,,,,,,,,,
1994,1954,,1,2,,,,,,,,,,,,,,,
1994,1955,,4,3,,,,,,,,,,,,,,,
1994,1956,,5,1,,1,,,,,,,,,,,,,
1994,1957,,5,5,3,1,,,,,,,,,,,,,
1994,1958,,9,5,1,,,,,,,,,,,,,,
1994,1959,,5,7,,1,,,,,,,,,,,,,
1994,1960,,8,16,,,,,,,,,,,,,,,
1994,1961,,10,10,,,1,,,,,,,,,,,,
1994,1962,,12,7,3,,,,,,,,,,,,,,
1994,1963,,11,5,1,,,,,,,,,,,,,,
1994,1964,,12,19,,,,,,,,,,,,,,,
1994,1965,,16,11,,,,,,,,,,,,,,,
1994,1966,,16,13,1,,,,,,,,,,,,,,
1994,1967,,34,19,,,,,,,,,,,,,,,
1994,1968,,19,17,2,,,,,,,,,,,,,,
1994,1969,,33,31,1,,,,,,,,,,,,,,
1994,1970,,27,29,3,1,,,,,,,,,,,,,
1994,1971,,37,34,4,2,,,,,,,,,,,,,
1994,1972,,45,36,6,2,,,,,,,,,,,,,
1994,1973,,49,63,6,,,,,,,,,,,,,,
1994,1974,,74,52,4,2,,1,,1,,,,1,,,,,
1994,1975,,55,42,6,,,,,,,,,1,,,,,
1994,1976,,53,54,1,1,,,,,,,,,,1,,,
1994,1977,,57,45,7,,1,1,,,,,,,,,,,
1994,1978,,59,61,5,,,,,,,,,,,,,,
1994,1979,,91,67,5,,1,,1,,,,,,,1,,,
1994,1980,,81,62,5,,1,,,,,,,,,,,,
1994,1981,,88,66,6,,,,1,,,,,1,,,,,
1994,1982,,100,76,5,2,,,,1,,,,,,,,1,
1994,1983,,94,85,12,,,,1,,1,,,,,,,,
1994,1984,,92,94,5,2,1,,,,,,,,,,,,
1994,1985,,117,104,4,,1,,,,,,,1,,,,,
1994,1986,,145,85,7,2,1,,,,,,1,,,,,,
1994,1987,,158,106,13,2,,1,,,,,,,,,,,
1994,1988,,182,127,10,1,,2,,,1,,,,,,,,
1994,1989,,172,103,4,,1,,,,,,,,,,,,
1994,1990,,221,114,7,1,,2,,1,,,,,,,,,
1994,1991,,242,91,5,2,,1,,,,,,,,,,,
1994,1992,,205,78,8,,1,,1,,,,,,,,,,
1994,1993,,157,50,4,,1,,2,,,,,,,,,,
1994,1994,,20,7,1,,,,,,,,,,,,,,
1994,No especificado,,1,109,133,,,,,,,,,,,,,,
1995,Total,,,2806,2005,119,22,9,7,4,3,4,3,6,4,,,,1
1995,1920,,,5,3,,,,,,,,,,,,,,
1995,1922,,,,1,,,,,,,,,,,,,,
1995,1935,,,,1,,,,,,,,,,,,,,
1995,1941,,,1,,,,,,,,,,,,,,,
1995,1943,,,2,,,,,,,,,,,,,,,
1995,1945,,,1,,,,,,,,,,,,,,,
1995,1948,,,3,1,,,,,,,,,,,,,,
1995,1949,,,1,3,,,,,,,,,,,,,,
1995,1950,,,2,2,,,,,,,,,,,,,,
1995,1951,,,2,1,,,,,,,,,,,,,,
1995,1952,,,1,2,,,,,,,,,,,,,,
1995,1953,,,1,2,,1,,,,,,,,,,,,
1995,1954,,,5,5,1,1,,,,,,,,,,,,
1995,1955,,,4,1,,1,,,,,,,,,,,,
1995,1956,,,5,3,,,1,,,,,,,,,,,
1995,1957,,,1,9,,,,,,,,1,1,,,,,
1995,1958,,,3,6,,,,,,,,,,,,,,
1995,1959,,,8,3,1,,,,,,,,,,,,,
1995,1960,,,9,5,,,,,,,,,,,,,,
1995,1961,,,9,13,1,,,,,,,,,,,,,
1995,1962,,,13,7,,,,,,,,,,,,,,
1995,1963,,,13,8,,,,,,,,,,,,,,
1995,1964,,,17,9,1,,1,,,,,,,,,,,
1995,1965,,,15,17,1,,,1,,,,,,,,,,
1995,1966,,,19,15,3,,,,,,,,,,,,,
1995,1967,,,24,18,1,,,,,,,,,,,,,
1995,1968,,,25,15,1,,,,,,,,,,,,,
1995,1969,,,22,30,,,,,,,,,,,,,,
1995,1970,,,37,31,3,1,,,,1,,,,,,,,
1995,1971,,,31,42,1,,1,,,,,,,,,,,
1995,1972,,,49,39,2,1,,,,,,,,,,,,
1995,1973,,,39,38,6,,,,,,,,,,,,,
1995,1974,,,53,45,3,,,,1,,,,2,,,,,
1995,1975,,,61,56,2,1,,,,,,,,,,,,
1995,1976,,,69,51,4,1,,,,,1,,,,,,,
1995,1977,,,47,46,4,,,,,,,,1,,,,,
1995,1978,,,75,55,7,,,,1,,,,,1,,,,
1995,1979,,,63,71,,1,1,,,,,1,1,,,,,
1995,1980,,,72,62,7,,,,,,,,,,,,,
1995,1981,,,85,67,1,,1,,,,,,,,,,,
1995,1982,,,85,76,3,,,,,,,,,,,,,1
1995,1983,,,78,74,5,4,,1,,2,,,,1,,,,
1995,1984,,,100,72,8,,,1,,,1,,,1,,,,
1995,1985,,,112,94,4,1,,1,,,,1,1,,,,,
1995,1986,,,118,82,6,2,,1,,,,,,,,,,
1995,1987,,,143,93,8,1,2,1,1,,,,,,,,,
1995,1988,,,128,107,6,,,,,,,,,1,,,,
1995,1989,,,147,103,7,3,,,,,1,,,,,,,
1995,1990,,,196,110,5,1,1,,,,1,,,,,,,
1995,1991,,,205,98,6,,,,,,,,,,,,,
1995,1992,,,233,95,6,,,,1,,,,,,,,,
1995,1993,,,219,73,1,1,,,,,,,,,,,,
1995,1994,,,131,44,4,1,1,,,,,,,,,,,
1995,1995,,,16,6,,,,1,,,,,,,,,,
1995,No especificado,,,3,95,,,,,,,,,,,,,,
1996,Total,,,,2880,1627,86,21,12,3,5,2,1,2,4,,1,,1
1996,1920,,,,6,2,,,,,,,,,,,,,
1996,1921,,,,,1,,,,,,,,,,,,,
1996,1922,,,,,1,,,,,,,,,,,,,
1996,1923,,,,1,1,,,,,,,,,,,,,
1996,1934,,,,,1,,,,,,,,,,,,,
1996,1942,,,,1,,,,,,,,,,,,,,
1996,1943,,,,1,,,,,,,,,,,,,,
1996,1944,,,,,1,,,,,,,,,,,,,
1996,1946,,,,,1,,,,,,,,,,,,,
1996,1947,,,,1,,,,,,,,,,,,,,
1996,1948,,,,2,1,,1,,,,,,,,,,,
1996,1950,,,,3,1,,,,,,,,,,,,,
1996,1951,,,,1,2,,,,,,,,,,,,,
1996,1952,,,,2,1,,,,,,,,,,,,,
1996,1953,,,,6,4,,,,,,,,,,,,,
1996,1954,,,,4,2,,,,,,,,,,,,,
1996,1955,,,,3,2,,,,,,,,,,,,,
1996,1956,,,,6,7,,,1,,,,,,,,,,
1996,1957,,,,4,2,1,,,,,,,,,,,,
1996,1958,,,,11,5,,,,,,,,,,,,,
1996,1959,,,,9,5,,,,,,,,,,,,,
1996,1960,,,,7,2,1,1,,,,,,,,,,,
1996,1961,,,,8,5,,,,,,,,,,,,,
1996,1962,,,,10,8,1,,,,,,,,,,,,
1996,1963,,,,13,9,,,,,,,,,,,,,
1996,1964,,,,20,8,1,,,,,,,,,,,,
1996,1965,,,,13,7,,,,,,,,,,,,,
1996,1966,,,,15,7,,,,,,,,,,,,,
1996,1967,,,,15,10,1,,,,,,,,,,,,
1996,1968,,,,16,23,1,1,,,,,,,,,,,
1996,1969,,,,23,10,1,1,,,,,,,,,,,
1996,1970,,,,28,19,,,,,1,,,,,,,,
1996,1971,,,,28,16,,,,,,,,,,,,,
1996,1972,,,,43,19,,,,,,,,,,,,,
1996,1973,,,,52,32,1,,,,,,,,1,,,,
1996,1974,,,,52,32,,1,1,,,,,,,,,,
1996,1975,,,,47,39,3,,,,,,,1,,,,,
1996,1976,,,,65,24,1,,,,,,,,,,,,
1996,1977,,,,46,46,1,1,,,,,,,,,,,
1996,1978,,,,61,45,,,1,,,,,,,,,,1
1996,1979,,,,84,49,6,1,,,,,,,1,,,,
1996,1980,,,,77,47,2,,,,,1,,,,,,,
1996,1981,,,,74,63,6,1,,,,,,,,,,,
1996,1982,,,,89,61,2,2,1,,,,,,1,,,,
1996,1983,,,,79,52,3,3,,,2,,,,,,,,
1996,1984,,,,94,54,4,,1,,,,,1,1,,,,
1996,1985,,,,108,70,2,,1,,,,,,,,,,
1996,1986,,,,109,76,4,,,,,1,,,,,,,
1996,1987,,,,136,78,7,1,,,,,,,,,,,
1996,1988,,,,135,100,4,,,,,,,,,,1,,
1996,1989,,,,149,59,3,2,2,1,1,,,,,,,,
1996,1990,,,,201,127,9,1,3,,,,,,,,,,
1996,1991,,,,175,100,6,2,1,,1,,,,,,,,
1996,1992,,,,179,91,5,2,,1,,,,,,,,,
1996,1993,,,,190,87,6,,,,,,1,,,,,,
1996,1994,,,,223,54,2,,,,,,,,,,,,
1996,1995,,,,132,47,2,,,1,,,,,,,,,
1996,1996,,,,20,11,,,,,,,,,,,,,
1996,No especificado,,,,3,,,,,,,,,,,,,,
1997,Total,,,,,3574,1837,98,16,6,7,4,3,6,2,2,1,1,2
1997,1920,,,,,2,2,,,,,,,,,,,,
1997,1923,,,,,1,,,,,,,,,,,,,
1997,1934,,,,,,1,,,,,,,,,,,,
1997,1935,,,,,,1,,,,,,,,,,,,
1997,1937,,,,,,1,,,,,,,,,,,,
1997,1940,,,,,2,,,,,,,,,,,,,
1997,1941,,,,,,1,,,,,,,,,,,,
1997,1947,,,,,1,1,,,,,,,,,,,,
1997,1948,,,,,1,2,,,,,,,,,,,,
1997,1949,,,,,5,,,,,,,,,,,,,
1997,1950,,,,,,1,,,,,,,,,,,,
1997,1951,,,,,1,,,,,,,,,,,,,
1997,1952,,,,,1,,,,,,,,,,,,,
1997,1953,,,,,1,1,,,,,,,,,,,,
1997,1954,,,,,2,3,,,,,,,,,,,,
1997,1955,,,,,3,4,,,,,,,,,,,,
1997,1956,,,,,3,2,,,,,,,,,,,,
1997,1957,,,,,3,5,,,,,,,,,,,,
1997,1958,,,,,7,2,,,,,,,,,,,,
1997,1959,,,,,1,7,1,,,,,,,,,,,
1997,1960,,,,,8,8,,,,,,,,,,,,
1997,1961,,,,,8,6,,,,,,,,,,,,
1997,1962,,,,,2,5,,,,,,,,,,,,
1997,1963,,,,,11,4,,,,,,,,,,,,
1997,1964,,,,,10,9,1,,,,,,,,,,,
1997,1965,,,,,14,9,,,,,1,,,,,,,
1997,1966,,,,,18,7,2,,,,,,,,,,,
1997,1967,,,,,22,8,,,1,1,,,,,,,,
1997,1968,,,,,18,19,,,,,,,,,,,,1
1997,1969,,,,,29,15,,,,,,,,,,,,
1997,1970,,,,,57,18,2,,,,,,,,,,,
1997,1971,,,,,23,16,5,,,,,,,,,,,
1997,1972,,,,,44,21,2,1,,,,,,,,,,
1997,1973,,,,,47,31,1,,,,,,,,,,,
1997,1974,,,,,45,44,2,,,1,,,1,,,,,
1997,1975,,,,,47,46,2,1,,,,,,,1,,,
1997,1976,,,,,37,42,4,,,1,,,,,,,,
1997,1977,,,,,50,36,3,,,,,1,,,,,,
1997,1978,,,,,53,49,3,,,,,,,,,,,
1997,1979,,,,,73,48,3,,,,,,,,,,,
1997,1980,,,,,53,52,5,,,,,,,,,,,
1997,1981,,,,,70,60,3,,1,,,,,,,,,
1997,1982,,,,,78,69,1,,,,,,,,,,,
1997,1983,,,,,79,65,2,1,,1,1,,1,,,,,
1997,1984,,,,,101,55,,,,,,,1,,,,,
1997,1985,,,,,109,74,5,1,,1,1,,,1,1,,1,
1997,1986,,,,,107,84,10,1,1,,,1,1,,,,,
1997,1987,,,,,136,74,4,,,,1,,,,,,,
1997,1988,,,,,141,85,3,2,,,,1,,,,,,
1997,1989,,,,,166,91,5,1,1,,,,1,,,,,
1997,1990,,,,,211,123,2,1,1,,,,,,,1,,
1997,1991,,,,,200,112,3,3,,,,,,,,,,
1997,1992,,,,,277,100,5,1,1,,,,,,,,,
1997,1993,,,,,287,97,3,,,1,,,,,,,,1
1997,1994,,,,,315,82,6,2,,,,,1,,,,,
1997,1995,,,,,365,66,2,,,1,,,,,,,,
1997,1996,,,,,213,60,2,,,,,,,1,,,,
1997,1997,,,,,16,13,5,,,,,,,,,,,
1997,No especificado,,,,,,,1,1,,,,,,,,,,
1998,Total,,,,,,3732,1875,86,39,14,5,4,5,3,2,,1,
1998,1920,,,,,,6,,,,,,,,,,,,
1998,1921,,,,,,1,,,,,,,,,,,,
1998,1931,,,,,,1,,,,,,,,,,,,
1998,1937,,,,,,1,,,,,,,,,,,,
1998,1939,,,,,,1,,,,,,,,,,,,
1998,1942,,,,,,1,1,,,,,,,,,,,
1998,1943,,,,,,1,,,,,,,,,,,,
1998,1949,,,,,,,1,,,,,,,,,,,
1998,1950,,,,,,1,1,,,,,,,,,,,
1998,1951,,,,,,,1,,,,,,,,,,,
1998,1952,,,,,,3,,,,,,,,,,,,
1998,1953,,,,,,1,,,,,,,,,,,,
1998,1954,,,,,,1,2,,,,,,,,,,,
1998,1955,,,,,,3,1,,,,,,,,,,,
1998,1956,,,,,,3,2,,,,,1,,,,,,
1998,1957,,,,,,5,3,2,1,,,,,,,,,
1998,1958,,,,,,6,5,,,,,,,,,,,
1998,1959,,,,,,8,3,,,,,,,,,,,
1998,1960,,,,,,7,3,,,,,,,,,,,
1998,1961,,,,,,2,4,,,,,,,,,,,
1998,1962,,,,,,6,1,,,1,,,,,,,,
1998,1963,,,,,,11,6,,,,,,1,,,,,
1998,1964,,,,,,8,13,2,1,,,,,,,,,
1998,1965,,,,,,14,10,1,,,,,,,,,,
1998,1966,,,,,,14,5,,1,,,,,,,,,
1998,1967,,,,,,16,16,1,,,,,,,,,,
1998,1968,,,,,,19,11,2,,,,,,,,,,
1998,1969,,,,,,11,15,,,,,,,,,,1,
1998,1970,,,,,,24,25,2,1,,,2,,,,,,
1998,1971,,,,,,34,23,3,1,,,,,,,,,
1998,1972,,,,,,33,37,3,1,,,,1,,,,,
1998,1973,,,,,,37,30,,1,,,,,,,,,
1998,1974,,,,,,55,30,2,3,,,,,1,,,,
1998,1975,,,,,,67,37,3,1,,,,,,,,,
1998,1976,,,,,,53,43,1,,,,,,,,,,
1998,1977,,,,,,48,40,,1,,,,,,1,,,
1998,1978,,,,,,49,53,4,,,,,,,,,,
1998,1979,,,,,,64,59,3,,2,,,,,,,,
1998,1980,,,,,,54,40,2,1,1,,,,,,,,
1998,1981,,,,,,83,52,3,,,,,,,1,,,
1998,1982,,,,,,76,82,4,1,,,,1,,,,,
1998,1983,,,,,,87,46,4,,1,,,,,,,,
1998,1984,,,,,,86,69,5,,,,,,1,,,,
1998,1985,,,,,,75,72,2,2,1,,,,,,,,
1998,1986,,,,,,108,62,1,4,,,,,,,,,
1998,1987,,,,,,161,82,2,4,1,,,,,,,,
1998,1988,,,,,,131,85,6,,,,,,,,,,
1998,1989,,,,,,141,98,1,2,,1,,,,,,,
1998,1990,,,,,,166,97,2,2,,,,,1,,,,
1998,1991,,,,,,197,91,7,1,1,2,1,,,,,,
1998,1992,,,,,,238,100,4,1,,1,,,,,,,
1998,1993,,,,,,267,108,3,2,1,,,1,,,,,
1998,1994,,,,,,303,98,3,3,2,,,,,,,,
1998,1995,,,,,,338,80,4,3,2,,,,,,,,
1998,1996,,,,,,339,65,2,,1,,,,,,,,
1998,1997,,,,,,238,49,2,,,1,,,,,,,
1998,1998,,,,,,29,14,,1,,,,1,,,,,
1998,No especificado,,,,,,,4,,,,,,,,,,,
1999,Total,,,,,,,4023,1898,117,29,14,12,9,4,2,,1,
1999,1920,,,,,,,,1,,,,,,,,,,
1999,1923,,,,,,,1,,,,,,,,,,,
1999,1929,,,,,,,1,,,,,,,,,,,
1999,1945,,,,,,,2,,,,,,,,,,,
1999,1946,,,,,,,1,,,,,,,,,,,
1999,1947,,,,,,,1,,,,,,,,,,,
1999,1948,,,,,,,2,1,,,,,,,,,,
1999,1949,,,,,,,1,1,,,,,,,,,,
1999,1950,,,,,,,3,2,,,,,,,,,,
1999,1951,,,,,,,1,,,,,,,,,,,
1999,1952,,,,,,,1,,,,,,,,,,,
1999,1953,,,,,,,2,,,,,,,,,,,
1999,1954,,,,,,,4,2,,,,,,,,,,
1999,1955,,,,,,,3,6,,,,,,,,,,
1999,1956,,,,,,,3,1,,,,,,,,,,
1999,1957,,,,,,,2,1,,,1,,,,,,,
1999,1958,,,,,,,6,2,,,,,,,,,,
1999,1959,,,,,,,4,3,,,,,,,,,,
1999,1960,,,,,,,5,4,,,,,,,,,,
1999,1961,,,,,,,8,3,,,,,,,,,,
1999,1962,,,,,,,12,3,,,,,,,,,,
1999,1963,,,,,,,9,4,1,,,,,,,,,
1999,1964,,,,,,,8,10,,,,,,,,,,
1999,1965,,,,,,,14,11,,,,1,1,,,,,
1999,1966,,,,,,,13,9,1,,,,,,,,,
1999,1967,,,,,,,12,13,1,,,,,,,,,
1999,1968,,,,,,,19,14,2,,,,,,,,,
1999,1969,,,,,,,21,12,,,,,,,,,,
1999,1970,,,,,,,23,30,1,1,,,,,,,,
1999,1971,,,,,,,32,24,2,,,,,,,,,
1999,1972,,,,,,,46,32,1,,1,,,,,,,
1999,1973,,,,,,,49,19,2,1,,,,,,,,
1999,1974,,,,,,,46,33,1,4,,,,,,,,
1999,1975,,,,,,,44,38,3,1,,,,,,,,
1999,1976,,,,,,,53,43,2,1,,,1,,,,,
1999,1977,,,,,,,63,40,2,,,,,,,,,
1999,1978,,,,,,,55,44,2,,1,1,,,,,,
1999,1979,,,,,,,69,42,4,,,,,,,,,
1999,1980,,,,,,,67,48,2,1,,,2,,,,,
1999,1981,,,,,,,62,56,3,,1,,,1,,,,
1999,1982,,,,,,,81,58,5,,,,,,1,,,
1999,1983,,,,,,,79,64,3,4,1,1,,,,,,
1999,1984,,,,,,,77,54,4,,,,1,,,,,
1999,1985,,,,,,,108,62,3,,3,,,,,,,
1999,1986,,,,,,,118,68,9,2,,1,,1,,,,
1999,1987,,,,,,,128,78,7,1,1,,1,,,,,
1999,1988,,,,,,,123,85,2,1,,2,,,1,,,
1999,1989,,,,,,,155,99,6,2,,,,,,,,
1999,1990,,,,,,,155,89,4,1,,,,,,,,
1999,1991,,,,,,,183,85,5,1,,,,1,,,,
1999,1992,,,,,,,242,94,5,1,,3,,,,,1,
1999,1993,,,,,,,242,96,6,,1,1,,1,,,,
1999,1994,,,,,,,302,102,9,2,1,,1,,,,,
1999,1995,,,,,,,263,105,8,1,2,,,,,,,
1999,1996,,,,,,,346,104,8,2,,2,1,,,,,
1999,1997,,,,,,,364,48,2,2,,,1,,,,,
1999,1998,,,,,,,248,38,1,,,,,,,,,
1999,1999,,,,,,,31,13,,,1,,,,,,,
1999,No especificado,,,,,,,10,4,,,,,,,,,,
2000,Total,,,,,,,,4019,2044,148,38,16,10,7,4,3,1,1
2000,1920,,,,,,,,21,,,,,,,,,,
2000,1923,,,,,,,,,1,,,,,,,,,
2000,1927,,,,,,,,1,,,,,,,,,,
2000,1944,,,,,,,,1,,,,,,,,,,
2000,1945,,,,,,,,,1,,,,,,,,,
2000,1946,,,,,,,,3,1,,,,,,,,,
2000,1950,,,,,,,,,1,,,,,,,,,
2000,1951,,,,,,,,4,,,,,,,,,,
2000,1952,,,,,,,,3,1,1,,,,,,,,
2000,1953,,,,,,,,1,1,,,,,,,,,
2000,1954,,,,,,,,1,1,,,,,,,,,
2000,1955,,,,,,,,1,3,,,,,,,,,
2000,1956,,,,,,,,4,2,1,,,,,,,,
2000,1957,,,,,,,,7,2,,,,,,,,,
2000,1958,,,,,,,,4,5,,,,,,,,,
2000,1959,,,,,,,,2,3,1,,,,,,,,
2000,1960,,,,,,,,6,5,,,,,,,,,
2000,1961,,,,,,,,3,3,,,,1,,,,,
2000,1962,,,,,,,,10,4,,,,,,,,,
2000,1963,,,,,,,,11,4,,,,,,,,,
2000,1964,,,,,,,,6,9,1,,,1,,,,,
2000,1965,,,,,,,,6,5,,,,,,,,,
2000,1966,,,,,,,,9,8,,,,,,,,,
2000,1967,,,,,,,,17,11,2,,,,,,,,
2000,1968,,,,,,,,11,8,1,,,,,,,,
2000,1969,,,,,,,,25,16,3,1,,,,,,,
2000,1970,,,,,,,,27,24,,,,,,,,,
2000,1971,,,,,,,,23,19,,,1,,,,,,
2000,1972,,,,,,,,36,31,,,,1,,,,,
2000,1973,,,,,,,,51,24,2,,1,1,,,,,
2000,1974,,,,,,,,50,23,2,1,,,,,1,,
2000,1975,,,,,,,,44,30,,,,,,,,,
2000,1976,,,,,,,,41,25,2,1,,,,,,,
2000,1977,,,,,,,,44,35,5,1,1,,,,,,
2000,1978,,,,,,,,43,36,2,2,,,,,,,
2000,1979,,,,,,,,58,44,3,1,,,1,,,,1
2000,1980,,,,,,,,51,50,2,1,,,,,,,
2000,1981,,,,,,,,68,55,4,1,,2,,,,,
2000,1982,,,,,,,,58,54,5,1,1,,,1,,,
2000,1983,,,,,,,,67,66,2,1,,,,,,,
2000,1984,,,,,,,,68,56,9,2,,,,,,,
2000,1985,,,,,,,,92,59,2,,1,,,,,,
2000,1986,,,,,,,,81,77,3,1,,,,,,,
2000,1987,,,,,,,,106,79,7,,1,1,1,,,,
2000,1988,,,,,,,,92,88,13,2,,,,,,,
2000,1989,,,,,,,,122,81,5,1,,,,,,,
2000,1990,,,,,,,,151,86,6,2,2,2,1,,1,,
2000,1991,,,,,,,,176,116,4,3,2,,2,,,,
2000,1992,,,,,,,,201,107,8,4,,,,,,,
2000,1993,,,,,,,,240,107,10,3,,1,,,,1,
2000,1994,,,,,,,,218,105,10,1,,,,1,,,
2000,1995,,,,,,,,310,115,8,1,2,,1,,1,,
2000,1996,,,,,,,,340,119,5,1,2,,,,,,
2000,1997,,,,,,,,342,101,6,3,,,1,1,,,
2000,1998,,,,,,,,406,75,8,1,1,,,1,,,
2000,1999,,,,,,,,233,50,4,1,1,,,,,,
2000,2000,,,,,,,,16,10,1,1,,,,,,,
2000,No especificado,,,,,,,,7,2,,,,,,,,,
2001,Total,,,,,,,,,4246,2237,190,32,16,11,6,2,1,3
2001,1935,,,,,,,,,,1,,,,,,,,
2001,1941,,,,,,,,,,1,,,,,,,,
2001,1943,,,,,,,,,1,,,,,,,,,
2001,1944,,,,,,,,,1,,,,,,,,,
2001,1945,,,,,,,,,1,,,,,,,,,
2001,1947,,,,,,,,,,1,,,,,,,,
2001,1949,,,,,,,,,1,1,,,,,,,,
2001,1950,,,,,,,,,,1,,,,,,,,
2001,1951,,,,,,,,,1,1,1,,,,,,,
2001,1952,,,,,,,,,,1,,,,,,,,
2001,1953,,,,,,,,,,1,,,,,,,,
2001,1954,,,,,,,,,2,3,,,,,,,,
2001,1955,,,,,,,,,2,1,,,,,,,,
2001,1956,,,,,,,,,5,3,,,,,,,,
2001,1957,,,,,,,,,5,3,,,,,,,,
2001,1958,,,,,,,,,6,3,,,,,,,,
2001,1959,,,,,,,,,5,1,,,,,,,,
2001,1960,,,,,,,,,7,5,1,,,,,,,
2001,1961,,,,,,,,,5,3,,,,,,,,
2001,1962,,,,,,,,,4,6,,,,,,,,
2001,1963,,,,,,,,,10,6,,,,,,,,
2001,1964,,,,,,,,,13,11,,1,,,,,,
2001,1965,,,,,,,,,8,9,2,,,,,,,
2001,1966,,,,,,,,,17,8,2,1,,,,,,
2001,1967,,,,,,,,,13,11,1,,,,,,,
2001,1968,,,,,,,,,13,11,,1,,,,,,
2001,1969,,,,,,,,,19,14,4,1,,1,,,,1
2001,1970,,,,,,,,,26,12,5,,,,,,,
2001,1971,,,,,,,,,29,18,,1,,,,,,
2001,1972,,,,,,,,,29,23,,1,,,,,,
2001,1973,,,,,,,,,48,22,,,,,,,,
2001,1974,,,,,,,,,51,28,1,1,,,,,,
2001,1975,,,,,,,,,54,39,3,,,,1,,,
2001,1976,,,,,,,,,53,43,2,1,1,,,,,
2001,1977,,,,,,,,,46,30,,2,,,,,,
2001,1978,,,,,,,,,56,35,1,,1,,,,,
2001,1979,,,,,,,,,63,58,2,1,1,,,,,
2001,1980,,,,,,,,,59,63,3,,,,,,,
2001,1981,,,,,,,,,70,49,3,,,,,,,
2001,1982,,,,,,,,,75,64,5,2,,,,1,,
2001,1983,,,,,,,,,56,59,8,,1,,,,,
2001,1984,,,,,,,,,69,57,1,3,,,,,,
2001,1985,,,,,,,,,83,64,6,,,,,,,
2001,1986,,,,,,,,,102,61,6,,,1,,,1,
2001,1987,,,,,,,,,103,82,6,3,1,1,1,,,
2001,1988,,,,,,,,,117,78,13,3,,1,,,,
2001,1989,,,,,,,,,124,88,9,,2,1,,1,,
2001,1990,,,,,,,,,140,96,14,1,1,1,1,,,
2001,1991,,,,,,,,,147,107,10,,1,1,,,,
2001,1992,,,,,,,,,178,100,12,1,1,,1,,,
2001,1993,,,,,,,,,181,103,5,2,1,1,,,,
2001,1994,,,,,,,,,221,127,14,,,,,,,
2001,1995,,,,,,,,,246,115,9,2,1,1,,,,1
2001,1996,,,,,,,,,281,117,9,2,1,1,,,,
2001,1997,,,,,,,,,324,117,9,,1,,1,,,
2001,1998,,,,,,,,,368,129,8,2,1,1,1,,,1
2001,1999,,,,,,,,,390,83,7,,,,,,,
2001,2000,,,,,,,,,300,48,6,,,,,,,
2001,2001,,,,,,,,,16,16,2,,1,,,,,
2001,No especificado,,,,,,,,,2,,,,,,,,,
2002,Total,,,,,,,,,,3996,1975,143,39,13,11,7,4,4
2002,1940,,,,,,,,,,1,,,,,,,,
2002,1945,,,,,,,,,,1,1,,,,,,,
2002,1950,,,,,,,,,,1,,,,,,,,
2002,1951,,,,,,,,,,1,,,,,,,,
2002,1952,,,,,,,,,,,2,,,,,,,
2002,1953,,,,,,,,,,1,,,,,,,,
2002,1954,,,,,,,,,,2,1,,,,,,,
2002,1955,,,,,,,,,,2,1,,,,,,,
2002,1956,,,,,,,,,,1,1,1,,,,,,
2002,1957,,,,,,,,,,5,1,,,,,,,
2002,1958,,,,,,,,,,5,1,,,,,,,
2002,1959,,,,,,,,,,6,1,,,,,,,
2002,1960,,,,,,,,,,6,4,1,,,,,,
2002,1961,,,,,,,,,,3,7,,,,,,,
2002,1962,,,,,,,,,,6,3,1,,,,,,
2002,1963,,,,,,,,,,9,2,1,,,,,,
2002,1964,,,,,,,,,,11,10,3,,,,,,
2002,1965,,,,,,,,,,7,8,1,,,,,,
2002,1966,,,,,,,,,,14,11,3,,,,,,
2002,1967,,,,,,,,,,18,6,1,,,,,,
2002,1968,,,,,,,,,,13,13,,1,,,1,,
2002,1969,,,,,,,,,,19,12,1,,,,,,
2002,1970,,,,,,,,,,24,12,1,,,,,,
2002,1971,,,,,,,,,,31,9,2,,,,,,
2002,1972,,,,,,,,,,35,27,,,,,,,
2002,1973,,,,,,,,,,45,32,2,1,,,,,
2002,1974,,,,,,,,,,46,18,,,,,,,
