Divorcios,,,,,,,,,,,,,,,,,,,
2002,1975,,,,,,,,,,41,25,3,1,,1,,,
2002,1976,,,,,,,,,,43,32,1,1,,,,,
2002,1977,,,,,,,,,,48,27,1,,1,,,1,
2002,1978,,,,,,,,,,46,49,4,,,,,,
2002,1979,,,,,,,,,,55,45,,,,,1,,
2002,1980,,,,,,,,,,51,46,4,3,,1,,,
2002,1981,,,,,,,,,,58,53,8,,,,,,
2002,1982,,,,,,,,,,68,54,3,3,,,,,
2002,1983,,,,,,,,,,64,42,8,,,,,,
2002,1984,,,,,,,,,,73,61,5,,,,,,
2002,1985,,,,,,,,,,73,59,3,,,,,,1
2002,1986,,,,,,,,,,71,63,2,2,1,,,,
2002,1987,,,,,,,,,,85,66,5,,,,,,
2002,1988,,,,,,,,,,108,68,5,3,1,1,,,
2002,1989,,,,,,,,,,93,66,3,1,2,1,,,
2002,1990,,,,,,,,,,126,70,8,2,,,,,
2002,1991,,,,,,,,,,119,68,7,1,2,,1,,
2002,1992,,,,,,,,,,126,76,2,5,2,3,3,,1
2002,1993,,,,,,,,,,156,96,10,4,,,,,
2002,1994,,,,,,,,,,175,81,4,2,,1,,,
2002,1995,,,,,,,,,,208,101,5,,,,,,
2002,1996,,,,,,,,,,245,86,7,2,1,,,,1
2002,1997,,,,,,,,,,281,107,7,3,2,1,1,,
2002,1998,,,,,,,,,,343,90,6,,,,,3,
2002,1999,,,,,,,,,,345,96,4,2,1,,,,
2002,2000,,,,,,,,,,372,103,3,,,1,,,
2002,2001,,,,,,,,,,192,46,6,2,,1,,,
2002,2002,,,,,,,,,,14,13,,,,,,,1
2002,No especificado,,,,,,,,,,4,3,1,,,,,,
2003,Total,,,,,,,,,,,3976,1799,149,43,17,10,6,2
2003,1945,,,,,,,,,,,1,1,,,,,,
2003,1946,,,,,,,,,,,1,,,,,,,
2003,1948,,,,,,,,,,,1,,,,,,,
2003,1949,,,,,,,,,,,1,,,,,,,
2003,1950,,,,,,,,,,,,1,,,,,,
2003,1952,,,,,,,,,,,1,1,,,,,,
2003,1953,,,,,,,,,,,,,,1,,,,
2003,1954,,,,,,,,,,,1,,,,,,,
2003,1955,,,,,,,,,,,1,3,1,,,,,
2003,1956,,,,,,,,,,,2,1,,,,,,
2003,1957,,,,,,,,,,,6,3,,,,,,
2003,1958,,,,,,,,,,,5,1,1,,,,,
2003,1959,,,,,,,,,,,1,5,,,,,,
2003,1960,,,,,,,,,,,7,2,2,,,,,
2003,1961,,,,,,,,,,,6,2,1,,,,,
2003,1962,,,,,,,,,,,8,6,,,,,,
2003,1963,,,,,,,,,,,5,3,,,,,,
2003,1964,,,,,,,,,,,10,4,2,,,,,
2003,1965,,,,,,,,,,,13,9,1,,,,,
2003,1966,,,,,,,,,,,12,7,1,1,,,,
2003,1967,,,,,,,,,,,8,6,,,,,,
2003,1968,,,,,,,,,,,17,12,1,1,,,,
2003,1969,,,,,,,,,,,13,13,,,,,1,
2003,1970,,,,,,,,,,,23,14,1,,,,,
2003,1971,,,,,,,,,,,37,8,1,,,,1,
2003,1972,,,,,,,,,,,29,14,1,1,,,,
2003,1973,,,,,,,,,,,34,12,3,,,,,
2003,1974,,,,,,,,,,,42,23,2,,,,,
2003,1975,,,,,,,,,,,45,21,,,,,,
2003,1976,,,,,,,,,,,51,20,6,1,,2,,
2003,1977,,,,,,,,,,,29,27,1,1,,,,
2003,1978,,,,,,,,,,,56,30,3,,,,,
2003,1979,,,,,,,,,,,55,35,2,,1,,1,
2003,1980,,,,,,,,,,,53,47,3,,,,,
2003,1981,,,,,,,,,,,57,44,3,1,,,,
2003,1982,,,,,,,,,,,54,40,5,,2,,,
2003,1983,,,,,,,,,,,59,49,4,4,,,,
2003,1984,,,,,,,,,,,62,38,1,1,1,,,
2003,1985,,,,,,,,,,,64,41,4,,,,,
2003,1986,,,,,,,,,,,72,45,2,1,,,,
2003,1987,,,,,,,,,,,75,53,4,,,,1,1
2003,1988,,,,,,,,,,,80,74,4,,,,,
2003,1989,,,,,,,,,,,94,66,6,,1,,,
2003,1990,,,,,,,,,,,91,73,7,2,2,2,,
2003,1991,,,,,,,,,,,116,84,4,,2,1,,
2003,1992,,,,,,,,,,,124,77,4,2,1,2,1,
2003,1993,,,,,,,,,,,137,78,9,4,,,,
2003,1994,,,,,,,,,,,164,78,9,,,,,1
2003,1995,,,,,,,,,,,177,70,4,3,1,1,,
2003,1996,,,,,,,,,,,205,101,8,3,,1,,
2003,1997,,,,,,,,,,,236,92,7,5,1,1,,
2003,1998,,,,,,,,,,,248,89,10,2,2,,,
2003,1999,,,,,,,,,,,353,89,9,4,,,,
2003,2000,,,,,,,,,,,367,96,6,1,1,,,
2003,2001,,,,,,,,,,,356,58,2,3,2,,1,
2003,2002,,,,,,,,,,,182,31,3,1,,,,
2003,2003,,,,,,,,,,,23,2,1,,,,,
2003,No especificado,,,,,,,,,,,6,,,,,,,
2004,Total,,,,,,,,,,,,3861,1859,144,23,13,7,5
2004,1945,,,,,,,,,,,,,,1,,,,
2004,1946,,,,,,,,,,,,,1,,,,,
2004,1947,,,,,,,,,,,,,,1,,,,
2004,1949,,,,,,,,,,,,3,1,,,,,
2004,1950,,,,,,,,,,,,1,1,,,,,
2004,1951,,,,,,,,,,,,1,1,,,,,
2004,1953,,,,,,,,,,,,,1,1,,,,
2004,1954,,,,,,,,,,,,1,,,,,,
2004,1955,,,,,,,,,,,,1,2,,,,,
2004,1956,,,,,,,,,,,,1,,,,,,
2004,1957,,,,,,,,,,,,6,1,,,,,
2004,1958,,,,,,,,,,,,2,1,,,,,
2004,1959,,,,,,,,,,,,1,4,2,,,,
2004,1960,,,,,,,,,,,,8,4,,,,,
2004,1961,,,,,,,,,,,,6,4,,,,,
2004,1962,,,,,,,,,,,,5,1,,,,,
2004,1963,,,,,,,,,,,,8,7,,,,,
2004,1964,,,,,,,,,,,,8,4,1,,,,
2004,1965,,,,,,,,,,,,10,8,,,,,
2004,1966,,,,,,,,,,,,6,6,,,,,
2004,1967,,,,,,,,,,,,10,6,,,,,
2004,1968,,,,,,,,,,,,13,6,,,,,
2004,1969,,,,,,,,,,,,18,5,,,,1,
2004,1970,,,,,,,,,,,,19,11,2,,,,
2004,1971,,,,,,,,,,,,24,11,1,,,,
2004,1972,,,,,,,,,,,,23,18,1,,,,
2004,1973,,,,,,,,,,,,34,20,,,,,
2004,1974,,,,,,,,,,,,39,18,,,,,1
2004,1975,,,,,,,,,,,,43,19,2,,,,
2004,1976,,,,,,,,,,,,45,26,1,,,,
2004,1977,,,,,,,,,,,,26,23,,,,,
2004,1978,,,,,,,,,,,,52,29,,,,,
2004,1979,,,,,,,,,,,,58,28,5,2,,,
2004,1980,,,,,,,,,,,,65,34,2,1,,,
2004,1981,,,,,,,,,,,,47,29,3,,,,
2004,1982,,,,,,,,,,,,49,32,6,,,,
2004,1983,,,,,,,,,,,,53,49,3,2,,1,1
2004,1984,,,,,,,,,,,,54,40,3,,2,,
2004,1985,,,,,,,,,,,,55,36,5,1,,,
2004,1986,,,,,,,,,,,,53,44,2,,1,,
2004,1987,,,,,,,,,,,,69,44,3,1,1,,
2004,1988,,,,,,,,,,,,69,51,5,1,,,
2004,1989,,,,,,,,,,,,89,81,8,1,,,2
2004,1990,,,,,,,,,,,,67,60,8,1,,,
2004,1991,,,,,,,,,,,,90,75,4,,1,1,
2004,1992,,,,,,,,,,,,108,68,6,,,,
2004,1993,,,,,,,,,,,,106,84,6,2,1,,
2004,1994,,,,,,,,,,,,146,82,8,2,,,
2004,1995,,,,,,,,,,,,163,80,6,2,1,2,1
2004,1996,,,,,,,,,,,,174,93,5,2,,,
2004,1997,,,,,,,,,,,,193,94,8,,2,,
2004,1998,,,,,,,,,,,,233,103,13,,1,,
2004,1999,,,,,,,,,,,,279,109,9,,1,,
2004,2000,,,,,,,,,,,,334,103,4,1,1,1,
2004,2001,,,,,,,,,,,,342,80,5,1,1,1,
2004,2002,,,,,,,,,,,,340,66,3,2,,,
2004,2003,,,,,,,,,,,,192,45,1,,,,
2004,2004,,,,,,,,,,,,17,10,,1,,,
2004,No especificado,,,,,,,,,,,,2,,,,,,
2005,Total,,,,,,,,,,,,,4090,1742,148,36,14,2
2005,1943,,,,,,,,,,,,,1,,,,,
2005,1950,,,,,,,,,,,,,,1,,,,
2005,1952,,,,,,,,,,,,,,1,,,,
2005,1953,,,,,,,,,,,,,,,1,,,
2005,1955,,,,,,,,,,,,,2,4,,,,
2005,1956,,,,,,,,,,,,,1,,,,,
2005,1957,,,,,,,,,,,,,1,1,,,,
2005,1958,,,,,,,,,,,,,,2,,,,
2005,1959,,,,,,,,,,,,,8,1,,,,
2005,1960,,,,,,,,,,,,,4,1,,,,
2005,1961,,,,,,,,,,,,,1,2,,,,
2005,1962,,,,,,,,,,,,,5,4,,,,
2005,1963,,,,,,,,,,,,,5,,,,,
2005,1964,,,,,,,,,,,,,6,2,,,,
2005,1965,,,,,,,,,,,,,7,4,,,,
2005,1966,,,,,,,,,,,,,5,7,,,,
2005,1967,,,,,,,,,,,,,12,6,1,,,
2005,1968,,,,,,,,,,,,,8,6,2,,,
2005,1969,,,,,,,,,,,,,26,10,,1,,
2005,1970,,,,,,,,,,,,,22,9,,1,,
2005,1971,,,,,,,,,,,,,28,8,1,1,,
2005,1972,,,,,,,,,,,,,30,13,,,,
2005,1973,,,,,,,,,,,,,30,16,,,,
2005,1974,,,,,,,,,,,,,28,12,3,1,,
2005,1975,,,,,,,,,,,,,43,17,,,,
2005,1976,,,,,,,,,,,,,47,15,1,,,
2005,1977,,,,,,,,,,,,,42,20,2,,,
2005,1978,,,,,,,,,,,,,47,23,1,,,
2005,1979,,,,,,,,,,,,,52,22,3,,,
2005,1980,,,,,,,,,,,,,68,28,5,,,
2005,1981,,,,,,,,,,,,,56,32,4,,,1
2005,1982,,,,,,,,,,,,,61,37,4,3,,
2005,1983,,,,,,,,,,,,,51,23,1,,,
2005,1984,,,,,,,,,,,,,42,43,1,1,1,
2005,1985,,,,,,,,,,,,,54,35,4,,,
2005,1986,,,,,,,,,,,,,60,49,6,2,1,
2005,1987,,,,,,,,,,,,,68,43,1,,1,
2005,1988,,,,,,,,,,,,,76,54,3,,,
2005,1989,,,,,,,,,,,,,68,64,3,2,1,
2005,1990,,,,,,,,,,,,,79,68,6,,,
2005,1991,,,,,,,,,,,,,102,62,8,2,,
2005,1992,,,,,,,,,,,,,114,69,5,1,1,
2005,1993,,,,,,,,,,,,,110,74,14,1,1,
2005,1994,,,,,,,,,,,,,137,81,8,2,2,
2005,1995,,,,,,,,,,,,,141,59,5,1,,
2005,1996,,,,,,,,,,,,,164,94,10,2,1,
2005,1997,,,,,,,,,,,,,201,93,6,1,,
2005,1998,,,,,,,,,,,,,210,85,2,1,1,1
2005,1999,,,,,,,,,,,,,287,82,9,3,1,
2005,2000,,,,,,,,,,,,,319,85,11,5,2,
2005,2001,,,,,,,,,,,,,319,86,8,2,,
2005,2002,,,,,,,,,,,,,333,91,3,1,,
2005,2003,,,,,,,,,,,,,315,52,1,,,
2005,2004,,,,,,,,,,,,,182,39,5,,1,
2005,2005,,,,,,,,,,,,,10,7,,2,,
2005,No especificado,,,,,,,,,,,,,2,,,,,
2006,Total,,,,,,,,,,,,,,4085,1794,153,32,12
2006,1941,,,,,,,,,,,,,,1,,,,
2006,1954,,,,,,,,,,,,,,2,1,,,
2006,1955,,,,,,,,,,,,,,1,,,,
2006,1956,,,,,,,,,,,,,,1,,,,
2006,1957,,,,,,,,,,,,,,2,1,,1,
2006,1958,,,,,,,,,,,,,,5,1,,,
2006,1959,,,,,,,,,,,,,,1,1,1,,
2006,1960,,,,,,,,,,,,,,1,,1,,
2006,1961,,,,,,,,,,,,,,2,3,,1,
2006,1962,,,,,,,,,,,,,,4,3,,,
2006,1963,,,,,,,,,,,,,,8,1,,,
2006,1964,,,,,,,,,,,,,,2,3,,1,
2006,1965,,,,,,,,,,,,,,2,6,2,,
2006,1966,,,,,,,,,,,,,,5,4,,,
2006,1967,,,,,,,,,,,,,,9,3,,,
2006,1968,,,,,,,,,,,,,,12,7,,,1
2006,1969,,,,,,,,,,,,,,16,7,,,
2006,1970,,,,,,,,,,,,,,22,9,,,
2006,1971,,,,,,,,,,,,,,25,6,3,,
2006,1972,,,,,,,,,,,,,,28,11,1,,
2006,1973,,,,,,,,,,,,,,31,15,1,,
2006,1974,,,,,,,,,,,,,,41,13,1,,
2006,1975,,,,,,,,,,,,,,34,13,2,,
2006,1976,,,,,,,,,,,,,,50,20,2,,
2006,1977,,,,,,,,,,,,,,44,21,1,2,
2006,1978,,,,,,,,,,,,,,49,23,3,,
2006,1979,,,,,,,,,,,,,,53,27,3,,
2006,1980,,,,,,,,,,,,,,60,29,,1,
2006,1981,,,,,,,,,,,,,,55,25,2,,
2006,1982,,,,,,,,,,,,,,49,34,4,,
2006,1983,,,,,,,,,,,,,,52,40,3,1,
2006,1984,,,,,,,,,,,,,,46,44,3,1,
2006,1985,,,,,,,,,,,,,,51,46,2,,2
2006,1986,,,,,,,,,,,,,,69,47,3,1,
2006,1987,,,,,,,,,,,,,,54,49,3,,
2006,1988,,,,,,,,,,,,,,64,47,5,,
2006,1989,,,,,,,,,,,,,,64,53,8,1,
2006,1990,,,,,,,,,,,,,,67,46,8,1,1
2006,1991,,,,,,,,,,,,,,90,46,6,3,
2006,1992,,,,,,,,,,,,,,90,75,4,,1
2006,1993,,,,,,,,,,,,,,103,72,3,2,1
2006,1994,,,,,,,,,,,,,,102,73,7,2,1
2006,1995,,,,,,,,,,,,,,149,77,10,1,
2006,1996,,,,,,,,,,,,,,151,89,6,3,
2006,1997,,,,,,,,,,,,,,161,94,8,1,1
2006,1998,,,,,,,,,,,,,,188,91,8,3,1
2006,1999,,,,,,,,,,,,,,228,102,1,1,1
2006,2000,,,,,,,,,,,,,,245,101,12,4,
2006,2001,,,,,,,,,,,,,,269,64,7,,
2006,2002,,,,,,,,,,,,,,307,84,6,1,
2006,2003,,,,,,,,,,,,,,305,70,10,,2
2006,2004,,,,,,,,,,,,,,368,57,,,
2006,2005,,,,,,,,,,,,,,240,32,3,,
2006,2006,,,,,,,,,,,,,,7,8,,,
2007,Total,,,,,,,,,,,,,,,4306,1724,127,21
2007,1922,,,,,,,,,,,,,,,1,,,
2007,1950,,,,,,,,,,,,,,,1,,,
2007,1951,,,,,,,,,,,,,,,,1,,
2007,1952,,,,,,,,,,,,,,,,1,,
2007,1954,,,,,,,,,,,,,,,1,,,
2007,1955,,,,,,,,,,,,,,,,2,,
2007,1956,,,,,,,,,,,,,,,2,3,,
2007,1957,,,,,,,,,,,,,,,1,2,,
2007,1958,,,,,,,,,,,,,,,3,1,,
2007,1959,,,,,,,,,,,,,,,1,1,,
2007,1960,,,,,,,,,,,,,,,1,1,,
2007,1961,,,,,,,,,,,,,,,5,2,,
2007,1962,,,,,,,,,,,,,,,5,,,1
2007,1963,,,,,,,,,,,,,,,1,7,,
2007,1964,,,,,,,,,,,,,,,9,3,,
2007,1965,,,,,,,,,,,,,,,9,4,,
2007,1966,,,,,,,,,,,,,,,9,2,,
2007,1967,,,,,,,,,,,,,,,7,5,,2
2007,1968,,,,,,,,,,,,,,,7,6,,
2007,1969,,,,,,,,,,,,,,,11,6,,
2007,1970,,,,,,,,,,,,,,,19,5,1,
2007,1971,,,,,,,,,,,,,,,24,6,,
2007,1972,,,,,,,,,,,,,,,29,13,,1
2007,1973,,,,,,,,,,,,,,,33,11,,
2007,1974,,,,,,,,,,,,,,,37,20,,
2007,1975,,,,,,,,,,,,,,,29,15,2,
2007,1976,,,,,,,,,,,,,,,31,16,5,
2007,1977,,,,,,,,,,,,,,,44,13,,
2007,1978,,,,,,,,,,,,,,,37,22,,
2007,1979,,,,,,,,,,,,,,,48,21,4,1
2007,1980,,,,,,,,,,,,,,,54,20,,
2007,1981,,,,,,,,,,,,,,,64,16,1,
2007,1982,,,,,,,,,,,,,,,50,30,3,
2007,1983,,,,,,,,,,,,,,,53,36,3,
2007,1984,,,,,,,,,,,,,,,47,29,3,
2007,1985,,,,,,,,,,,,,,,48,41,4,
2007,1986,,,,,,,,,,,,,,,69,42,3,
2007,1987,,,,,,,,,,,,,,,63,41,5,
2007,1988,,,,,,,,,,,,,,,83,50,,1
2007,1989,,,,,,,,,,,,,,,86,56,2,
2007,1990,,,,,,,,,,,,,,,58,51,4,1
2007,1991,,,,,,,,,,,,,,,72,46,5,2
2007,1992,,,,,,,,,,,,,,,81,60,4,1
2007,1993,,,,,,,,,,,,,,,85,69,3,
2007,1994,,,,,,,,,,,,,,,89,64,5,1
2007,1995,,,,,,,,,,,,,,,108,72,6,
2007,1996,,,,,,,,,,,,,,,131,79,6,
2007,1997,,,,,,,,,,,,,,,151,97,5,
2007,1998,,,,,,,,,,,,,,,178,91,5,
2007,1999,,,,,,,,,,,,,,,235,83,11,2
2007,2000,,,,,,,,,,,,,,,239,99,4,1
2007,2001,,,,,,,,,,,,,,,252,75,9,
2007,2002,,,,,,,,,,,,,,,291,73,1,1
2007,2003,,,,,,,,,,,,,,,327,66,4,3
2007,2004,,,,,,,,,,,,,,,359,53,11,2
2007,2005,,,,,,,,,,,,,,,411,54,6,1
2007,2006,,,,,,,,,,,,,,,212,36,1,
2007,2007,,,,,,,,,,,,,,,5,6,1,
2008,Total,,,,,,,,,,,,,,,,4932,1598,97
2008,1945,,,,,,,,,,,,,,,,,1,
2008,1951,,,,,,,,,,,,,,,,1,,
2008,1952,,,,,,,,,,,,,,,,1,1,
2008,1955,,,,,,,,,,,,,,,,,1,
2008,1956,,,,,,,,,,,,,,,,,2,
2008,1958,,,,,,,,,,,,,,,,1,,
2008,1959,,,,,,,,,,,,,,,,3,,
2008,1960,,,,,,,,,,,,,,,,2,2,
2008,1961,,,,,,,,,,,,,,,,6,,1
2008,1962,,,,,,,,,,,,,,,,4,3,
2008,1963,,,,,,,,,,,,,,,,6,,1
2008,1964,,,,,,,,,,,,,,,,5,3,
2008,1965,,,,,,,,,,,,,,,,9,2,1
2008,1966,,,,,,,,,,,,,,,,7,2,
2008,1967,,,,,,,,,,,,,,,,8,2,
2008,1968,,,,,,,,,,,,,,,,11,2,
2008,1969,,,,,,,,,,,,,,,,16,5,1
2008,1970,,,,,,,,,,,,,,,,16,5,
2008,1971,,,,,,,,,,,,,,,,19,5,1
2008,1972,,,,,,,,,,,,,,,,17,7,
2008,1973,,,,,,,,,,,,,,,,35,11,2
2008,1974,,,,,,,,,,,,,,,,42,9,
2008,1975,,,,,,,,,,,,,,,,55,9,
2008,1976,,,,,,,,,,,,,,,,38,11,1
2008,1977,,,,,,,,,,,,,,,,46,15,1
2008,1978,,,,,,,,,,,,,,,,68,22,3
2008,1979,,,,,,,,,,,,,,,,67,6,2
2008,1980,,,,,,,,,,,,,,,,73,18,
2008,1981,,,,,,,,,,,,,,,,80,18,
2008,1982,,,,,,,,,,,,,,,,76,25,1
2008,1983,,,,,,,,,,,,,,,,69,25,
2008,1984,,,,,,,,,,,,,,,,73,22,2
2008,1985,,,,,,,,,,,,,,,,84,34,1
2008,1986,,,,,,,,,,,,,,,,60,50,
2008,1987,,,,,,,,,,,,,,,,67,49,2
2008,1988,,,,,,,,,,,,,,,,77,37,2
2008,1989,,,,,,,,,,,,,,,,86,45,2
2008,1990,,,,,,,,,,,,,,,,75,39,5
2008,1991,,,,,,,,,,,,,,,,65,55,2
2008,1992,,,,,,,,,,,,,,,,96,60,4
2008,1993,,,,,,,,,,,,,,,,91,43,5
2008,1994,,,,,,,,,,,,,,,,110,74,6
2008,1995,,,,,,,,,,,,,,,,125,52,6
2008,1996,,,,,,,,,,,,,,,,122,62,3
2008,1997,,,,,,,,,,,,,,,,150,68,6
2008,1998,,,,,,,,,,,,,,,,196,78,3
2008,1999,,,,,,,,,,,,,,,,229,76,5
2008,2000,,,,,,,,,,,,,,,,226,90,3
2008,2001,,,,,,,,,,,,,,,,213,72,4
2008,2002,,,,,,,,,,,,,,,,273,87,4
2008,2003,,,,,,,,,,,,,,,,301,59,5
2008,2004,,,,,,,,,,,,,,,,357,66,3
2008,2005,,,,,,,,,,,,,,,,399,70,5
2008,2006,,,,,,,,,,,,,,,,400,59,3
2008,2007,,,,,,,,,,,,,,,,266,34,1
2008,2008,,,,,,,,,,,,,,,,10,5,
2009,Total,,,,,,,,,,,,,,,,,3974,2118
2009,1942,,,,,,,,,,,,,,,,,1,
2009,1948,,,,,,,,,,,,,,,,,1,
2009,1949,,,,,,,,,,,,,,,,,1,
2009,1950,,,,,,,,,,,,,,,,,1,
2009,1952,,,,,,,,,,,,,,,,,,1
2009,1954,,,,,,,,,,,,,,,,,,1
2009,1956,,,,,,,,,,,,,,,,,1,1
2009,1957,,,,,,,,,,,,,,,,,4,2
2009,1958,,,,,,,,,,,,,,,,,1,
2009,1959,,,,,,,,,,,,,,,,,1,2
2009,1960,,,,,,,,,,,,,,,,,2,1
2009,1961,,,,,,,,,,,,,,,,,4,4
2009,1962,,,,,,,,,,,,,,,,,1,2
2009,1963,,,,,,,,,,,,,,,,,5,4
2009,1964,,,,,,,,,,,,,,,,,7,4
2009,1965,,,,,,,,,,,,,,,,,1,3
2009,1966,,,,,,,,,,,,,,,,,8,7
2009,1967,,,,,,,,,,,,,,,,,5,4
2009,1968,,,,,,,,,,,,,,,,,14,7
2009,1969,,,,,,,,,,,,,,,,,17,6
2009,1970,,,,,,,,,,,,,,,,,18,8
2009,1971,,,,,,,,,,,,,,,,,18,8
2009,1972,,,,,,,,,,,,,,,,,19,12
2009,1973,,,,,,,,,,,,,,,,,29,15
2009,1974,,,,,,,,,,,,,,,,,24,11
2009,1975,,,,,,,,,,,,,,,,,39,18
2009,1976,,,,,,,,,,,,,,,,,34,19
2009,1977,,,,,,,,,,,,,,,,,33,20
2009,1978,,,,,,,,,,,,,,,,,50,19
2009,1979,,,,,,,,,,,,,,,,,49,26
2009,1980,,,,,,,,,,,,,,,,,44,22
2009,1981,,,,,,,,,,,,,,,,,36,21
2009,1982,,,,,,,,,,,,,,,,,52,25
2009,1983,,,,,,,,,,,,,,,,,59,41
2009,1984,,,,,,,,,,,,,,,,,47,48
2009,1985,,,,,,,,,,,,,,,,,69,48
2009,1986,,,,,,,,,,,,,,,,,95,48
2009,1987,,,,,,,,,,,,,,,,,79,51
2009,1988,,,,,,,,,,,,,,,,,98,39
2009,1989,,,,,,,,,,,,,,,,,107,48
2009,1990,,,,,,,,,,,,,,,,,106,61
2009,1991,,,,,,,,,,,,,,,,,101,60
2009,1992,,,,,,,,,,,,,,,,,131,60
2009,1993,,,,,,,,,,,,,,,,,104,68
2009,1994,,,,,,,,,,,,,,,,,117,58
2009,1995,,,,,,,,,,,,,,,,,129,69
2009,1996,,,,,,,,,,,,,,,,,129,100
2009,1997,,,,,,,,,,,,,,,,,148,90
2009,1998,,,,,,,,,,,,,,,,,158,88
2009,1999,,,,,,,,,,,,,,,,,177,85
2009,2000,,,,,,,,,,,,,,,,,188,98
2009,2001,,,,,,,,,,,,,,,,,176,118
2009,2002,,,,,,,,,,,,,,,,,206,84
2009,2003,,,,,,,,,,,,,,,,,178,82
2009,2004,,,,,,,,,,,,,,,,,188,92
2009,2005,,,,,,,,,,,,,,,,,215,85
2009,2006,,,,,,,,,,,,,,,,,197,93
2009,2007,,,,,,,,,,,,,,,,,182,67
2009,2008,,,,,,,,,,,,,,,,,66,61
2009,2009,,,,,,,,,,,,,,,,,4,3
2010,Total,,,,,,,,,,,,,,,,,,4917
2010,1952,,,,,,,,,,,,,,,,,,2
2010,1953,,,,,,,,,,,,,,,,,,1
2010,1954,,,,,,,,,,,,,,,,,,2
2010,1955,,,,,,,,,,,,,,,,,,2
2010,1956,,,,,,,,,,,,,,,,,,1
2010,1957,,,,,,,,,,,,,,,,,,1
2010,1958,,,,,,,,,,,,,,,,,,2
2010,1959,,,,,,,,,,,,,,,,,,3
2010,1960,,,,,,,,,,,,,,,,,,7
2010,1961,,,,,,,,,,,,,,,,,,3
2010,1962,,,,,,,,,,,,,,,,,,4
2010,1963,,,,,,,,,,,,,,,,,,1
2010,1964,,,,,,,,,,,,,,,,,,9
2010,1965,,,,,,,,,,,,,,,,,,11
2010,1966,,,,,,,,,,,,,,,,,,13
2010,1967,,,,,,,,,,,,,,,,,,16
2010,1968,,,,,,,,,,,,,,,,,,17
2010,1969,,,,,,,,,,,,,,,,,,15
2010,1970,,,,,,,,,,,,,,,,,,16
2010,1971,,,,,,,,,,,,,,,,,,20
2010,1972,,,,,,,,,,,,,,,,,,30
2010,1973,,,,,,,,,,,,,,,,,,21
2010,1974,,,,,,,,,,,,,,,,,,29
2010,1975,,,,,,,,,,,,,,,,,,28
2010,1976,,,,,,,,,,,,,,,,,,34
2010,1977,,,,,,,,,,,,,,,,,,33
2010,1978,,,,,,,,,,,,,,,,,,39
2010,1979,,,,,,,,,,,,,,,,,,44
2010,1980,,,,,,,,,,,,,,,,,,50
2010,1981,,,,,,,,,,,,,,,,,,73
2010,1982,,,,,,,,,,,,,,,,,,78
2010,1983,,,,,,,,,,,,,,,,,,69
2010,1984,,,,,,,,,,,,,,,,,,87
2010,1985,,,,,,,,,,,,,,,,,,93
2010,1986,,,,,,,,,,,,,,,,,,76
2010,1987,,,,,,,,,,,,,,,,,,106
2010,1988,,,,,,,,,,,,,,,,,,111
2010,1989,,,,,,,,,,,,,,,,,,113
2010,1990,,,,,,,,,,,,,,,,,,115
2010,1991,,,,,,,,,,,,,,,,,,120
2010,1992,,,,,,,,,,,,,,,,,,145
2010,1993,,,,,,,,,,,,,,,,,,144
2010,1994,,,,,,,,,,,,,,,,,,144
2010,1995,,,,,,,,,,,,,,,,,,156
2010,1996,,,,,,,,,,,,,,,,,,157
2010,1997,,,,,,,,,,,,,,,,,,170
2010,1998,,,,,,,,,,,,,,,,,,195
2010,1999,,,,,,,,,,,,,,,,,,196
2010,2000,,,,,,,,,,,,,,,,,,235
2010,2001,,,,,,,,,,,,,,,,,,210
2010,2002,,,,,,,,,,,,,,,,,,181
2010,2003,,,,,,,,,,,,,,,,,,202
2010,2004,,,,,,,,,,,,,,,,,,216
2010,2005,,,,,,,,,,,,,,,,,,253
2010,2006,,,,,,,,,,,,,,,,,,253
2010,2007,,,,,,,,,,,,,,,,,,264
2010,2008,,,,,,,,,,,,,,,,,,192
2010,2009,,,,,,,,,,,,,,,,,,102
2010,2010,,,,,,,,,,,,,,,,,,7
No especificado,Total,7,8,,,,,,,,,,,1,,,,,
No especificado,No especificado,7,8,,,,,,,,,,,1,,,,,
FUENTE: INEGI. Estadísticas de nupcialidad.,,,,,,,,,,,,,,,,,,,
